index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
2,100,fP6NtpCNNDI514lkTYoEWjDw5X6kqatLmk59nc0wT6s_5Q,50,False,5003,5008,5005,8400,8000,8010,8009,8429,8451,"[23, 120, 34, 222, 201]",4,16085,"['Mage', 'Fighter']",Mana,595,99,468,29.0,330,26,5.2,30,1.3,525,7.0,0.65,8.0,0.8,0,0,58,2.7,2.11,0.625,2,6,9,8
3,100,Cxp20V5uBAeyAYL7Aiwk8ylzLWfDwMWUplL9Za6xB4hRpQ,236,False,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[23, 120, 34, 222, 201]",6,28686,['Marksman'],Mana,641,100,320,43.0,335,28,4.2,30,1.3,500,3.75,0.65,7.0,0.8,0,0,60,2.9,3.3,0.638,8,5,3,6
4,100,0nPz7ri619KkdYlJiPSnsVS35NgxoQtJoWH_2wcjYRSLRA,888,False,5003,5008,5008,8400,8200,8214,8226,8473,8453,"[23, 120, 34, 222, 201]",3,10234,"['Support', 'Mage']",Mana,545,94,350,50.0,330,27,4.7,30,1.3,550,5.5,0.55,11.5,0.5,0,0,49,3.0,2.11,0.625,2,6,9,8
5,200,4SRTqqkW0HDug00FrwXsof93v92WeUDWSWolOndAQc1GYFc,23,True,5002,5008,5005,8400,8000,8008,9111,8444,8242,"[2, 141, 50, 236, 888]",6,63696,"['Fighter', 'Assassin']",Fury,696,115,100,0.0,345,33,4.3,32,2.05,125,8.5,0.9,0.0,0.0,0,0,72,4.0,2.9,0.67,10,5,2,5
6,200,2WlHkQ9oXVavI3arK70hQOOtoV7bryKRfEs_AxxN4zatNg,120,True,5002,5008,5005,8200,8000,8010,9111,8275,8234,"[2, 141, 50, 236, 888]",7,374460,"['Fighter', 'Tank']",Mana,625,99,277,60.0,345,32,5.45,32,2.05,175,7.0,0.75,6.5,0.6,0,0,66,3.2,2.5,0.67,8,6,4,6
7,200,pVD1nBRdgOPU90CDxOZYZhnqDZskM32aixa9qTxZ9hHWbQ,34,True,5003,5008,5005,8000,8100,8112,8126,8009,8014,"[2, 141, 50, 236, 888]",4,20895,"['Mage', 'Support']",Mana,550,92,495,45.0,325,21,4.9,30,1.3,600,5.5,0.55,8.0,0.8,0,0,51,3.2,1.68,0.625,1,4,10,10
8,200,vJZ3Nvm3CIKiBX05p6k3p3yOg5kG1oFi4SCC_k6I-19-5Q,222,True,5002,5008,5005,8200,8000,8008,8009,8233,8236,"[2, 141, 50, 236, 888]",7,240048,['Marksman'],Mana,630,100,260,50.0,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1.0,0,0,59,3.15,1.0,0.625,9,2,4,6
9,200,BZdbgHGLKhRqA_NJtJVfq6fuEPJLNuXQMysXg-PGpFCQCpA,201,True,5001,5008,5007,8300,8400,8465,8463,8345,8410,"[2, 141, 50, 236, 888]",7,179737,"['Support', 'Tank']",Mana,610,112,311,45.0,335,47,5.2,32,2.05,125,8.5,1.0,6.0,0.8,0,0,55,3.2,3.5,0.644,3,9,4,3
0,100,uRwnE2o7x7VbViYOf21tKLHiYUGZS8JvtTB6HIX2-KVCFw,41,True,5003,5008,5008,8400,8300,8369,8304,8473,8451,"[6, 64, 887, 498, 117]",3,7719,['Fighter'],Mana,600,114,280,60.0,345,31,4.2,32,2.05,125,6.0,0.6,7.5,0.7,0,0,64,3.7,3.2,0.658,7,6,4,9
1,100,nGio2zeDx-8-pnjPEAz8DNUGMUXBsDxhHzEFD8jfcDefmJDttp7P0jAfRQ,234,True,5003,5002,5005,8300,8000,8010,9111,8347,8304,"[6, 64, 887, 498, 117]",3,7696,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
2,100,3CDE3SAbKU3yb5E-pFOvGydZdp5nfeMTKrarzT0JoULgFDHQXD7Iu-O5Bg,8,True,5002,5008,5008,8100,8200,8230,8224,8139,8135,"[6, 64, 887, 498, 117]",7,122992,['Mage'],Crimson Rush,607,110,2,0.0,330,27,4.5,30,1.3,450,7.0,0.6,0.0,0.0,0,0,55,3.0,2.0,0.658,2,6,8,7
3,100,0zZW3QadrpTqCDxiFyPpl00QJ00hljNBaf6JmSObfqUlleQ,81,True,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[6, 64, 887, 498, 117]",3,11309,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
4,100,_JRoCqoLZQolOs0AXfuNvvYnlhK_hX7NDgk1-Ab6mWsJr8c,350,True,5002,5008,5008,8000,8200,8214,8226,8009,8017,"[6, 64, 887, 498, 117]",7,150253,"['Support', 'Mage']",Mana,500,69,440,45.0,330,25,4.2,25,1.1,425,5.0,0.55,10.0,0.4,0,0,49,3.1,1.0,0.625,5,1,8,2
5,200,vm6gKtmBo7KF71ORbVV-YkmfdcAhQP3JyxeCVu1QF1f3rLADQ9pz4Vvbzg,6,False,5002,5008,5008,8400,8000,8021,9111,8446,8429,"[41, 234, 8, 81, 350]",5,152870,"['Fighter', 'Tank']",Mana,655,102,340,45.0,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,0,0,63,4.0,3.75,0.625,8,5,3,8
6,200,Qdj3pDIHwwzUBSAwZU9zF7hysPK31ntBoM2bWcOpom8YGg,64,False,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[41, 234, 8, 81, 350]",7,203820,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
7,200,KDQkNxEuwPRcMECSTRZJ7JmiogLpOHIx2JmCz9ArS0O7lA,887,False,5002,5008,5005,8300,8000,8005,9111,8352,8316,"[41, 234, 8, 81, 350]",5,36360,"['Fighter', 'Assassin']",Mana,620,109,330,40.0,340,39,5.2,32,2.05,150,8.5,0.9,7.5,0.7,0,0,63,3.0,2.25,0.69,7,4,5,5
8,200,eGK72XfJbn7yHtd86rYLD-H0DWM4qATcEWSByNOAJH6uDO0,498,False,5002,5008,5008,8100,8000,8008,9111,8120,8126,"[41, 234, 8, 81, 350]",5,23133,['Marksman'],Mana,660,102,340,40.0,330,25,4.2,30,1.3,525,3.25,0.75,8.25,0.8,0,0,60,3.5,3.9,0.658,10,6,1,5
9,200,0nPz7ri619KkdYlJiPSnsVS35NgxoQtJoWH_2wcjYRSLRA,117,False,5003,5008,5008,8400,8200,8214,8226,8473,8453,"[41, 234, 8, 81, 350]",5,49042,"['Support', 'Mage']",Mana,595,88,350,55.0,330,26,4.9,30,1.3,550,6.0,0.6,11.0,0.6,0,0,47,2.6,2.25,0.625,4,5,7,5
0,100,0HtAQFfAfFfnNTNfv64E9alqJvRn2YjSK42OsfPjNXkM2g,122,True,5002,5008,5005,8400,8000,8010,9111,8444,8242,"[48, 234, 221, 115, 888]",7,128400,"['Fighter', 'Tank']",Mana,652,114,263,58.0,340,39,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,5.0,1.0,0.625,9,5,1,2
1,100,CDFw1Fw1MW6hn8WJzdFf_ymtjHqSu6mP9XkGF6fv8TTafN8,64,True,5003,5008,5005,8300,8000,8010,9111,8304,8347,"[48, 234, 221, 115, 888]",6,61801,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
2,100,QKXrJrK4IXz2lwORptjXSfH_UqYoQXcEECRgjOawZPdYPg,142,True,5002,5008,5008,8300,8100,8112,8143,8316,8347,"[48, 234, 221, 115, 888]",7,76699,"['Mage', 'Support']",Mana,630,106,425,25.0,340,21,4.7,30,1.3,550,6.5,0.6,8.0,0.65,0,0,58,3.3,2.5,0.625,1,7,8,5
3,100,XDAz_sEfk4FRcFmUnm5Q13CTdByHe9Obw-FROqtlO8g-cQ,236,True,5002,5008,5005,8100,8000,8005,9111,8143,8135,"[48, 234, 221, 115, 888]",5,24888,['Marksman'],Mana,641,100,320,43.0,335,28,4.2,30,1.3,500,3.75,0.65,7.0,0.8,0,0,60,2.9,3.3,0.638,8,5,3,6
4,100,UakclT3Z2cvQZxNjwOkoLjjiY2SLdyOkea99HzBC1LRNAsC6zVfKM7Uctw,12,True,5001,5002,5007,8300,8400,8439,8446,8345,8347,"[48, 234, 221, 115, 888]",1,928,"['Tank', 'Support']",Mana,685,120,350,40.0,330,47,4.7,32,2.05,125,8.5,0.85,8.5,0.8,0,0,62,3.75,2.125,0.625,6,9,5,7
5,200,7lxKa6dtq7pbTLvBDYMBYpSMIwNpwVIq3bZ0oVE9YPpBtC8,48,False,5002,5008,5005,8400,8000,8008,9111,8446,8473,"[122, 64, 142, 236, 12]",2,2082,"['Fighter', 'Tank']",Mana,686,110,340,45.0,350,37,3.9,32,2.05,175,6.0,0.75,7.5,0.6,0,0,68,3.0,2.9,0.67,7,6,2,5
6,200,0nPz7ri619KkdYlJiPSnsVS35NgxoQtJoWH_2wcjYRSLRA,234,False,5002,5008,5005,8400,8000,8010,9111,8453,8473,"[122, 64, 142, 236, 12]",4,14110,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
7,200,iprV2AzKMVf7SGHK-2CTRYDrIlf2sGQdFcTuLqHlBvY4TKE,221,False,5002,5008,5005,8400,8000,8008,9111,8446,8473,"[122, 64, 142, 236, 12]",7,87968,['Marksman'],Mana,630,110,250,45.0,335,24,4.2,30,1.3,500,3.25,0.7,6.0,0.8,0,0,53,1.3,2.0,0.658,8,5,3,6
8,200,Xrg8iJWsyCtGQeeXy-lA93t9fFdGXHzaUXdAXlL6TE9FIQ,115,False,5002,5008,5007,8300,8200,8214,8275,8304,8347,"[122, 64, 142, 236, 12]",7,95138,['Mage'],Mana,606,106,480,23.5,325,22,4.5,30,1.3,550,6.5,0.6,8.0,0.8,0,0,54,3.1,2.0,0.656,2,4,9,4
9,200,LCE91AwQVNbKTRORtK7NxXzIO0PAq90rVnLXcS4pPihBVFY,888,False,5002,5008,5005,8300,8400,8465,8401,8345,8347,"[122, 64, 142, 236, 12]",3,8032,"['Support', 'Mage']",Mana,545,94,350,50.0,330,27,4.7,30,1.3,550,5.5,0.55,11.5,0.5,0,0,49,3.0,2.11,0.625,2,6,9,8
0,100,_bVocwgbHm6YnQ4hVxeVeinDhtwuCu8L7R3Zl5XMgbF-JDs,2,True,5001,5008,5008,8300,8000,8010,9111,8304,8410,"[62, 59, 84, 81, 43]",4,12941,"['Fighter', 'Tank']",Mana,645,119,316,50.0,350,35,4.2,32,2.05,125,6.5,0.6,7.5,0.6,0,0,68,4.7,2.7,0.694,9,5,3,3
1,100,BBJRzsjHmZNwEwNHmQMJAHAtMDabuhBmXzgk_BBVBL8j6LE,141,True,5001,5008,5008,8400,8000,8010,9111,8429,8451,"[62, 59, 84, 81, 43]",7,133517,"['Fighter', 'Assassin']",Mana,655,109,410,50.0,340,38,4.5,32,2.05,175,8.0,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669,10,6,1,8
2,100,4WAriJLKalqft_F3hAXHB3vNQJw-Ew6xLWQ9gkqu_P-YwQ,711,True,5003,5008,5008,8000,8100,8128,8126,8009,8017,"[62, 59, 84, 81, 43]",4,14504,['Mage'],Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,0,0,54,2.75,1.0,0.669,0,0,0,0
3,100,vpizH-dyx6s9Lsx4orgOOeqlmnExCAtYSXhyfp3-pAc,145,True,5002,5008,5005,8300,8100,9923,8139,8304,8321,"[62, 59, 84, 81, 43]",6,43367,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
4,100,0nPz7ri619KkdYlJiPSnsVS35NgxoQtJoWH_2wcjYRSLRA,117,True,5003,5008,5008,8400,8200,8214,8226,8473,8453,"[62, 59, 84, 81, 43]",5,49042,"['Support', 'Mage']",Mana,595,88,350,55.0,330,26,4.9,30,1.3,550,6.0,0.6,11.0,0.6,0,0,47,2.6,2.25,0.625,4,5,7,5
5,200,qoGjMXII2JAkUGawPU8_kmXFG3jfLxJd84fYadjhjePGxQ,62,False,5002,5008,5005,8400,8000,8010,9111,8473,8242,"[2, 141, 711, 145, 117]",6,56808,"['Fighter', 'Tank']",Mana,610,99,300,65.0,340,31,4.7,28,2.05,175,3.5,0.65,8.0,0.65,0,0,66,3.5,3.0,0.69,8,5,2,3
6,200,K6qLvvnBpOWojPgxGv6svzwz9Np1KwNfJlNl9TWsYrEvLw,59,False,5002,5008,5008,8000,8100,8112,8139,9111,8014,"[2, 141, 711, 145, 117]",7,69361,"['Tank', 'Fighter']",Mana,640,104,300,55.0,340,36,4.8,32,2.05,175,8.0,0.7,6.5,0.45,0,0,64,3.0,2.5,0.658,6,8,3,5
7,200,bXcTcd-jCgrzEArzJkTRoXMTCzNKhy6gxIqPVtiLT1JaeH4ShJ90EsVTkg,84,False,5003,5008,5008,8400,8100,8112,8143,8444,8242,"[2, 141, 711, 145, 117]",7,222533,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
8,200,EvU5Np193ZRZYOc_W-50H3v4RS9Tzuvly7zz1v49_a87YQ,81,False,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[2, 141, 711, 145, 117]",7,624622,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
9,200,g-QzZT4Xvqh2vo4ZEeJkn27FAW93bf4ViIZ8Hy3zonoiUQ,43,False,5002,5008,5008,8300,8200,8214,8226,8345,8347,"[2, 141, 711, 145, 117]",7,295847,"['Mage', 'Support']",Mana,604,109,374,50.0,335,28,5.0,30,1.3,525,5.5,0.55,13.0,0.5,0,0,51,3.3,2.3,0.625,1,7,8,5
0,100,z61QKHUIRi9F3r96bm_ksBMMnj3Zk3_8xXOHV-bK9Z-5jw,84,False,5002,5008,5008,8100,8000,8010,8009,8143,8106,"[164, 11, 61, 22, 235]",7,400045,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
1,100,0nPz7ri619KkdYlJiPSnsVS35NgxoQtJoWH_2wcjYRSLRA,20,False,5002,5003,5008,8000,8100,8128,8126,8009,8014,"[164, 11, 61, 22, 235]",5,26734,"['Tank', 'Fighter']",Mana,610,90,280,42.0,345,29,4.2,32,2.05,125,5.0,0.8,7.0,0.5,0,0,61,3.0,2.25,0.625,4,6,7,4
2,100,VUh21hkNOM15I3zHDNnlo46Bt1L2RC7QO841wTR14vhf6jw,45,False,5003,5008,5007,8200,8100,8124,8139,8226,8210,"[164, 11, 61, 22, 235]",4,16019,['Mage'],Mana,550,108,490,26.0,340,18,5.2,32,1.3,550,6.5,0.6,8.0,0.8,0,0,52,2.7,2.24,0.625,2,2,10,7
3,100,TDAEvixv5CLuCt9TwcbxJmITIwfqGEmgJNLU2XqxGuekP7E,51,False,5002,5008,5005,8100,8000,8008,8009,8135,8139,"[164, 11, 61, 22, 235]",6,52170,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
4,100,ElnZQa4wnpYVK58446n8iJ4zK7Ryy0j4gzZLoq2ZlluERw0,111,False,5002,5002,5005,8400,8300,8351,8306,8473,8242,"[164, 11, 61, 22, 235]",7,76375,"['Tank', 'Support']",Mana,646,100,400,47.0,325,39,4.95,32,2.05,175,8.5,0.55,8.65,0.5,0,0,61,3.3,1.0,0.706,4,6,6,6
5,200,43Is5cv58Kl1HlkP1TF5Ynk2-HMFwsBYTlz22gFcqJDFzoc,164,True,5003,5008,5008,8300,8400,8437,8401,8304,8345,"[84, 20, 45, 51, 111]",7,299922,"['Fighter', 'Tank']",Mana,646,99,339,52.0,340,35,5.0,32,2.05,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,8,6,3,4
6,200,uNKdEnYchbcZlkEcYZG_jnZnMCiVlT8Z_HqxT8CdMjDr,11,True,5002,5008,5005,8000,8100,9923,8143,9111,9104,"[84, 20, 45, 51, 111]",7,188143,"['Assassin', 'Fighter']",Mana,669,100,251,42.0,355,33,4.2,32,2.05,175,7.5,0.65,7.25,0.45,0,0,65,2.2,2.0,0.679,10,4,2,4
7,200,ugHwC0cHwydOO6ySim9_GfwRSj2CQDHmjvkrzex0S2TBeg,61,True,5001,5008,5005,8300,8200,8230,8226,8321,8352,"[84, 20, 45, 51, 111]",4,18783,"['Mage', 'Support']",Mana,600,105,418,25.0,325,20,4.2,26,1.3,525,7.0,0.55,8.0,0.8,0,0,40,2.6,3.5,0.658,4,3,9,7
8,200,Yxbm1K14okmHF9IurDl1hobK_Hxi6bPUGNOtl-J-nH4i5eTwgfIZakAp4w,22,True,5002,5008,5005,8100,8000,8008,8009,8135,8138,"[84, 20, 45, 51, 111]",4,14183,"['Marksman', 'Support']",Mana,640,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,2.95,3.33,0.658,7,3,2,4
9,200,ZUIZttc8bd493mfRXAbON5Pg2JPnW3D_KP7a8V_x00BrLdA,235,True,5003,5008,5005,8300,8000,8021,8009,8304,8345,"[84, 20, 45, 51, 111]",7,60983,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
0,100,CfdANe0UiYQxxmaLvyuf8yRBm0hiK8fXudt81NlM7QCH,36,True,5002,5002,5007,8000,8400,8437,8446,9105,8014,"[6, 234, 45, 202, 412]",5,30485,"['Fighter', 'Tank']",None,613,103,0,0.0,345,32,3.7,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,2.5,3.3,0.67,5,7,6,5
1,100,8yutHKbgOoWLgqFpA4prdt-tvrodoKBJSs9aStvXLQ_Elu3b8z-1JV6qUA,131,True,5002,5008,5005,8200,8000,8010,9111,8210,8236,"[6, 234, 45, 202, 412]",6,75941,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
2,100,mCVNoogBi1t5oAquu3FnsRoIKIXeVpG8ebBs7qh83Zb6lvQ,238,True,5002,5008,5008,8200,8100,8112,8143,8237,8210,"[6, 234, 45, 202, 412]",5,33555,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
3,100,JsaIEYAH16dceNBkMM24As6Qr2w1yooHSwcjY7x6Z02rxPY,18,True,5001,5008,5008,8100,8000,8005,9111,8139,8135,"[6, 234, 45, 202, 412]",7,73913,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
4,100,b8B1TOUXz8-u0q78f9pibdRXcitbUbXiEKECWLVAnekrZu4,80,True,5002,5008,5008,8300,8000,8005,8009,8321,8347,"[6, 234, 45, 202, 412]",5,26244,"['Fighter', 'Assassin']",Mana,650,109,317,31.0,345,40,4.95,28,2.05,175,6.0,0.65,7.35,0.45,0,0,64,3.3,2.95,0.658,9,4,3,4
5,200,TMJZEFie7TvENn88U1ZJOweshpuDMqWUouearJKMvdKZbA,6,False,5002,5008,5008,8400,8000,8005,9111,8473,8446,"[36, 131, 238, 18, 80]",7,241231,"['Fighter', 'Tank']",Mana,655,102,340,45.0,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,0,0,63,4.0,3.75,0.625,8,5,3,8
6,200,0nPz7ri619KkdYlJiPSnsVS35NgxoQtJoWH_2wcjYRSLRA,234,False,5002,5008,5005,8400,8000,8010,9111,8453,8473,"[36, 131, 238, 18, 80]",4,14110,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
7,200,hXSgfEnK7IqHrjj6IXgE_mMN1_s7wQMG3sR_xFj93T14Jw,45,False,5002,5008,5008,8300,8200,8214,8226,8304,8345,"[36, 131, 238, 18, 80]",7,82921,['Mage'],Mana,550,108,490,26.0,340,18,5.2,32,1.3,550,6.5,0.6,8.0,0.8,0,0,52,2.7,2.24,0.625,2,2,10,7
8,200,knbgFifrO2Ts3BEgv24TKmrcnzS-d6RUBHvxNg5fWcf5GwM,202,False,5002,5008,5008,8000,8100,8128,8126,9111,8017,"[36, 131, 238, 18, 80]",7,205440,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
9,200,iT04b6dz5LMzHzojfgjUg_yRvznhD0RMKMUPALa0PvwYAWw,412,False,5001,5002,5007,8300,8400,8439,8463,8345,8347,"[36, 131, 238, 18, 80]",7,425705,"['Support', 'Fighter']",Mana,600,120,274,44.0,330,28,0.0,30,1.3,450,7.0,0.55,6.0,0.8,0,0,56,2.2,3.5,0.625,5,6,6,7
0,100,0nPz7ri619KkdYlJiPSnsVS35NgxoQtJoWH_2wcjYRSLRA,79,False,5002,5003,5008,8000,8100,8128,8126,8009,8014,"[36, 121, 99, 119, 63]",5,24837,"['Fighter', 'Mage']",Mana,670,109,400,47.0,330,38,4.8,32,2.05,125,5.5,0.5,6.0,0.8,0,0,64,3.5,2.05,0.675,4,7,6,5
1,100,ZCsCuwGxzt6xHPwCUZLAbR1YS8F2YVQBGXUuBa4xgsho4nU,62,False,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[36, 121, 99, 119, 63]",3,8031,"['Fighter', 'Tank']",Mana,610,99,300,65.0,340,31,4.7,28,2.05,175,3.5,0.65,8.0,0.65,0,0,66,3.5,3.0,0.69,8,5,2,3
2,100,l5MFa08f1lO38urus4PdMVMr6JloIUHCy1FIKlsKE-qEZsM,103,False,5003,5008,5008,8300,8100,8112,8139,8352,8345,"[36, 121, 99, 119, 63]",5,27773,"['Mage', 'Assassin']",Mana,590,96,418,25.0,330,21,4.7,30,1.3,550,2.5,0.6,8.0,0.8,0,0,53,3.0,2.0,0.668,3,4,8,5
3,100,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,22,False,5001,5008,5008,8100,8200,8229,8226,8138,8105,"[36, 121, 99, 119, 63]",5,38581,"['Marksman', 'Support']",Mana,640,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,2.95,3.33,0.658,7,3,2,4
4,100,rJjjcj5-E4f0zolOVuZKA3_tTvMTP8sD2nqcRkpbOchZrt4,50,False,5002,5008,5005,8400,8000,8010,8009,8429,8451,"[36, 121, 99, 119, 63]",6,53698,"['Mage', 'Fighter']",Mana,595,99,468,29.0,330,26,5.2,30,1.3,525,7.0,0.65,8.0,0.8,0,0,58,2.7,2.11,0.625,2,6,9,8
5,200,rYZMCw6g6CdTZw7n6NSJtGs-TagGmjvPp5LVVPmc1xp_Ncw,36,True,5002,5002,5007,8300,8400,8437,8446,8321,8347,"[79, 62, 103, 22, 50]",2,4651,"['Fighter', 'Tank']",None,613,103,0,0.0,345,32,3.7,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,2.5,3.3,0.67,5,7,6,5
6,200,2C6ivblp6yUikKY7ieRwj21DFrFNOD6KGM4ZZv2f624BTg,121,True,5002,5008,5005,8000,8100,8112,8139,9111,8014,"[79, 62, 103, 22, 50]",7,124304,['Assassin'],Mana,643,99,327,40.0,350,36,4.2,32,2.05,125,7.5,0.75,7.59,0.5,0,0,60,3.1,2.7,0.668,9,4,3,6
7,200,EVgOZyt_t3lEd5zzmTam59fCSY5w3yEi2Uj5okDDuFpm9Q,99,True,5002,5008,5008,8100,8300,8369,8304,8126,8106,"[79, 62, 103, 22, 50]",7,362998,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
8,200,7cWW6Lx8CXnV8KyPriU9vW1NZQTNfP4ByPqKvzbtR9CH60k,119,True,5003,5008,5005,8200,8000,8010,9111,8233,8236,"[79, 62, 103, 22, 50]",4,16825,['Marksman'],Mana,675,104,361,39.0,330,29,4.5,30,1.3,550,3.75,0.7,8.05,0.65,0,0,62,3.6,2.7,0.679,9,3,1,8
9,200,XkA-seXbF6LjW3Ak8Dj8tdCjfToloKhqgu6mpR-07tEdPiQ,63,True,5002,5008,5008,8000,8100,8128,8139,8009,8014,"[79, 62, 103, 22, 50]",3,10398,['Mage'],Mana,590,102,469,21.0,340,22,4.7,30,1.3,550,5.5,0.55,10.65,0.6,0,0,57,3.0,1.36,0.625,2,2,9,4
0,100,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,133,False,5001,5008,5005,8200,8000,8005,9111,8233,8236,"[150, 32, 157, 360, 43]",2,5203,"['Marksman', 'Assassin']",Mana,603,99,269,35.0,335,28,4.7,30,1.3,525,5.5,0.55,7.0,0.4,0,0,59,2.4,3.1,0.668,9,4,2,5
1,100,9p0ze7mhwbrnzPsdEaR6WtEN97RwZNwy51yimkBdBM21wkIHZma36_rvqA,131,False,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[150, 32, 157, 360, 43]",5,44376,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
2,100,0nPz7ri619KkdYlJiPSnsVS35NgxoQtJoWH_2wcjYRSLRA,200,False,5002,5008,5005,8400,8000,8008,9111,8453,8473,"[150, 32, 157, 360, 43]",1,1450,['Fighter'],,610,99,60,0.0,340,32,4.7,32,2.05,175,6.0,0.6,0.0,0.0,0,0,60,1.5,0.0,0.85,4,2,7,10
3,100,5wBucapxboRwARbeG1wbCYWjXABl8QZscd4Zt8r0hf9G_8-4tzQJsenaNQ,202,False,5002,5008,5008,8100,8000,8021,9111,8139,8135,"[150, 32, 157, 360, 43]",7,139190,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
4,100,BQex1DNihl8tfnHCfyuV1HEGfJ1KLMRGjR8VA7tY5ANU241kvnWkWYNxYg,89,False,5003,5002,5007,8300,8400,8439,8463,8306,8345,"[150, 32, 157, 360, 43]",7,75719,"['Tank', 'Support']",Mana,646,101,302,40.0,335,47,4.8,32,2.05,125,8.5,0.85,6.0,0.8,0,0,60,3.0,2.9,0.625,4,8,3,4
