index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
8,200,plCFyU5jAJOqw-tMJyHiQawXBt-cDyxdptqVI-ZpAxgK0w,29,False,5002,5008,5005,8100,8000,8008,8009,8139,8135,"[67, 120, 45, 21, 89]",6,42900,"['Marksman', 'Assassin']",Mana,682,100,300,40.0,330,27,4.2,30,1.3,550,3.75,0.6,7.25,0.7,0,0,59,3.1,3.38,0.679,9,2,3,6
9,200,p_7BOR5W0msTSZyJKngHfeKGxWqv8AGOhT_6iLJB0HGX9A,235,False,5002,5008,5005,8300,8000,8021,8009,8345,8410,"[67, 120, 45, 21, 89]",1,749,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
0,100,txLlGbFXPyqi_notxUS1Mm9WT9n9Uw-yQG3_fjwpAErsGnQ,82,False,5002,5008,5005,8400,8000,8010,9111,8473,8453,"[19, 421, 246, 51, 57]",7,110925,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
1,100,3cmHBE5ro8UYUcfNEYXo_mGOtzd4SM5-UH8ROB3E5DXJNA,113,False,5002,5003,5005,8000,8400,8439,8463,9111,9104,"[19, 421, 246, 51, 57]",2,4973,"['Tank', 'Fighter']",Mana,630,114,400,40.0,340,34,5.45,32,2.05,150,8.5,1.0,7.0,0.7,0,0,66,4.0,3.5,0.688,5,7,6,4
2,100,AqLstmfrf0hApzqChJuE2Oj1MGtQ9gOfeR5JXj5PLOSN7og,711,False,5002,5003,5005,8000,8100,8128,8139,8009,8014,"[19, 421, 246, 51, 57]",3,10484,['Mage'],Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,0,0,54,2.75,1.0,0.669,0,0,0,0
3,100,JgdWAuc1A4k0PZZiq1n6qhbrouIPekVGJm9x77idmJbC_8I,145,False,5002,5008,5005,8300,8100,9923,8139,8304,8345,"[19, 421, 246, 51, 57]",6,196850,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
4,100,mgUZIM6zEWLrsNJjZqNvAttKKF_vmTwBr7C-AYKE6jczCp8,74,False,5002,5008,5008,8300,8200,8229,8226,8304,8345,"[19, 421, 246, 51, 57]",2,2984,"['Mage', 'Support']",Mana,558,101,385,20.0,340,19,4.2,30,1.3,550,7.0,0.55,8.0,0.8,0,0,56,2.7,1.36,0.625,2,6,8,8
5,200,09ebohQ11TpIZ8hIeVPxYLdPV-YGbWvoq9TtlBv2OLrg_D8,19,True,5002,5008,5005,8400,8000,8008,8009,8444,8453,"[82, 113, 711, 145, 74]",5,24473,"['Fighter', 'Tank']",Mana,620,99,280,35.0,335,33,4.4,32,2.05,125,4.0,0.75,7.45,0.6,0,0,65,3.0,2.3,0.638,9,5,3,3
6,200,o7Sx7I0Hg08MNVWoHbwilyBfiUOh4K-QY9ksTgD9As5vAw,421,True,5003,5008,5005,8100,8000,8010,9111,8138,8135,"[82, 113, 711, 145, 74]",4,13753,['Fighter'],Rage,640,99,100,0.0,335,36,4.95,32,2.05,175,7.5,0.65,0.0,0.0,0,0,61,3.0,2.0,0.667,8,5,2,3
7,200,PqH_v3UEmxtCpC-VKSPPpxMjfWiTSiN9FozoUwkK44ggxQ,246,True,5003,5008,5008,8000,8100,8112,8143,8009,8299,"[82, 113, 711, 145, 74]",2,4715,"['Assassin', 'Fighter']",Mana,590,124,320,50.0,335,28,4.7,32,2.05,150,6.0,0.9,8.0,0.7,0,0,66,3.1,2.1,0.688,0,2,4,8
8,200,ZEr-Ca-zbGIycIcfOGmxk6ClYwSHoO4Ah6xTled0tR2iXg,51,True,5003,5003,5005,8100,8000,8021,9111,8126,8106,"[82, 113, 711, 145, 74]",6,144649,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
9,200,yoFoyiyyoMHdJY1OciNQyjvmLB9Jis3HjIt1wJ6X7uEM4pQ,57,True,5002,5002,5007,8200,8400,8439,8463,8226,8210,"[82, 113, 711, 145, 74]",7,61228,"['Tank', 'Mage']",Mana,635,109,375,43.0,335,39,5.2,32,2.05,125,5.0,0.75,7.2,0.6,0,0,64,3.3,2.125,0.8,3,8,6,3
0,100,PqH_v3UEmxtCpC-VKSPPpxMjfWiTSiN9FozoUwkK44ggxQ,875,True,5002,5002,5005,8100,8000,8008,9111,8139,8106,"[164, 28, 105, 202, 25]",5,44276,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
1,100,4oHbs_6X_a9Kmj3NnDT8RKU6EWzgGjpoK16HRkVypqyJOBAeUfBJHls6Mw,2,True,5002,5008,5005,8400,8000,8008,9111,8473,8453,"[164, 28, 105, 202, 25]",6,33523,"['Fighter', 'Tank']",Mana,645,119,316,50.0,350,35,4.2,32,2.05,125,6.5,0.6,7.5,0.6,0,0,68,4.7,2.7,0.694,9,5,3,3
2,100,o7Sx7I0Hg08MNVWoHbwilyBfiUOh4K-QY9ksTgD9As5vAw,517,True,5003,5008,5008,8400,8000,8010,8009,8444,8451,"[164, 28, 105, 202, 25]",5,23814,"['Mage', 'Assassin']",Mana,575,129,310,70.0,340,27,5.2,32,2.55,175,9.0,0.9,8.0,0.8,0,0,61,3.0,3.5,0.645,3,4,8,5
3,100,ONQU0rDvWYj2UCcuPjb4yo-3NmPjcxwOtBEEDWQvRRFcinQ,81,True,5002,5008,5005,8300,8000,8005,8009,8345,8347,"[164, 28, 105, 202, 25]",5,27142,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
4,100,Bg-0UqTjh1MVFoIJt4AAPfvZyGsJOXJ5I0gwdtRJ-jLHGR8,267,True,5001,5008,5007,8300,8200,8229,8226,8313,8345,"[164, 28, 105, 202, 25]",5,106319,"['Support', 'Mage']",Mana,560,88,365,43.0,335,29,5.2,30,1.3,550,5.5,0.55,11.5,0.4,0,0,51,3.1,2.61,0.644,4,3,7,5
5,200,tHz9UPvo4bRyrp1c5UHIPigREPmHLoGncbyLlwFDVPy6PgQtCrgBRp6QBQ,164,False,5002,5008,5005,8300,8400,8437,8401,8345,8347,"[875, 2, 517, 81, 267]",7,243214,"['Fighter', 'Tank']",Mana,646,99,339,52.0,340,35,5.0,32,2.05,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,8,6,3,4
6,200,671YtG19c9sAe6NiDVhE1wCLb8yceUUWf2tJ_umf1rm3bDk,28,False,5002,5008,5008,8200,8100,8112,8143,8233,8236,"[875, 2, 517, 81, 267]",3,11610,"['Assassin', 'Mage']",Mana,642,98,315,42.0,335,37,4.7,32,2.05,125,8.5,0.75,8.11,0.6,0,0,61,3.0,2.1,0.667,4,2,7,10
7,200,Ok1yMVszyxRuOEEZB26IucrFPvEp-0DBEyFeaYzOu10NFTCj-D2pethklw,105,False,5003,5008,5008,8200,8100,8112,8139,8237,8226,"[875, 2, 517, 81, 267]",5,47977,"['Assassin', 'Fighter']",Mana,640,106,317,52.0,335,22,4.6,32,2.05,175,8.0,0.7,6.0,0.8,0,0,58,3.0,3.1,0.658,6,4,7,6
8,200,5POO5xRd90GIkVtWWpiW-_4ocpzPvYp_UNzVWtje5ZiLWQ,202,False,5002,5008,5005,8300,8000,8021,8009,8304,8347,"[875, 2, 517, 81, 267]",5,24789,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
9,200,EGpNS_WSJbskQy7jlfDguRPkg_xElcokgtY7p7tn7fsb,25,False,5002,5008,5008,8300,8200,8229,8226,8313,8345,"[875, 2, 517, 81, 267]",7,115373,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
0,100,PqH_v3UEmxtCpC-VKSPPpxMjfWiTSiN9FozoUwkK44ggxQ,24,True,5002,5002,5005,8100,8000,8010,9111,8139,8135,"[75, 82, 105, 84, 133]",4,19429,"['Fighter', 'Assassin']",Mana,665,100,339,52.0,350,36,4.2,32,2.05,125,8.5,0.55,7.6,0.7,0,0,68,4.25,3.4,0.638,7,5,7,5
1,100,o7Sx7I0Hg08MNVWoHbwilyBfiUOh4K-QY9ksTgD9As5vAw,77,True,5001,5008,5008,8200,8100,9923,8143,8234,8232,"[75, 82, 105, 84, 133]",4,17499,"['Fighter', 'Tank']",Mana,664,92,271,50.0,350,31,4.7,32,2.05,125,6.0,0.75,7.5,0.45,0,0,62,4.0,3.0,0.65,8,7,4,7
2,100,_WuViQk2Dvtrvkii9_2AuCk2JPvsIblJV6m6y9-ddbOPew,3,True,5003,5008,5008,8200,8400,8439,8401,8275,8210,"[75, 82, 105, 84, 133]",6,64085,"['Tank', 'Mage']",Mana,632,126,500,40.0,335,24,4.7,32,2.05,150,8.0,0.8,9.5,0.7,0,0,59,3.5,1.5,0.625,1,10,6,5
3,100,3v-_I8a8_K_nKngvzmouzhlo81G8hBAPKG591NRWPqA2asQ,360,True,5002,5008,5005,8100,8000,8010,9111,8139,8135,"[75, 82, 105, 84, 133]",7,36984,['Marksman'],Mana,600,108,349,38.0,335,26,4.7,30,1.3,500,3.25,0.55,8.2,0.7,0,0,57,3.3,3.3,0.658,8,5,3,6
4,100,LLBlZWA4L5J79genhdnlZ7ZmsdW3DsCAv3ti776PKdu3q4w,412,True,5002,5008,5008,8400,8300,8351,8306,8473,8242,"[75, 82, 105, 84, 133]",3,10149,"['Support', 'Fighter']",Mana,600,120,274,44.0,330,28,0.0,30,1.3,450,7.0,0.55,6.0,0.8,0,0,56,2.2,3.5,0.625,5,6,6,7
5,200,0TXLiidbbun7JKHp--DtQAq_i_13THny1jKsAahWd3vAsIV7MTrJdTNPIw,75,False,5002,5002,5007,8400,8000,8021,9111,8444,8242,"[24, 77, 3, 360, 412]",7,175704,"['Fighter', 'Tank']",Mana,631,104,326,62.0,350,34,4.7,32,2.05,125,9.0,0.9,7.45,0.5,0,0,67,3.5,3.48,0.638,7,5,6,6
6,200,DehfzGvgWEfh5a8Dftm9BLsvuqY2dV_C6r4Xqn3XcjuAohW0aDeFbjaiVQ,82,False,5002,5008,5005,8400,8000,8010,9111,8473,8453,"[24, 77, 3, 360, 412]",5,39962,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
7,200,qjOwA_d9X_AKsYk5G5i6ulqDGLA9oII3moGQsXaFqeAJ2FA,105,False,5002,5008,5007,8000,8100,8112,8143,9111,8014,"[24, 77, 3, 360, 412]",7,722366,"['Assassin', 'Fighter']",Mana,640,106,317,52.0,335,22,4.6,32,2.05,175,8.0,0.7,6.0,0.8,0,0,58,3.0,3.1,0.658,6,4,7,6
8,200,IcMkiSsfLrg9f_iezwgj1Sj8lbLP68DWIJDQK714dE2_3_g,84,False,5003,5008,5008,8400,8000,8010,8009,8444,8451,"[24, 77, 3, 360, 412]",4,21348,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
9,200,FZy7MKO_9tpl0JgOIm27s8cdc5qQAOh1fRo4xlyySq6Wx07gbp0uHG3CRQ,133,False,5002,5008,5005,8200,8000,8005,9111,8233,8236,"[24, 77, 3, 360, 412]",4,13466,"['Marksman', 'Assassin']",Mana,603,99,269,35.0,335,28,4.7,30,1.3,525,5.5,0.55,7.0,0.4,0,0,59,2.4,3.1,0.668,9,4,2,5
0,100,UCiwDgZkFTQysF7TCNgp0_dJAsX3gXJ48UcPXWYUBA4rgqI,24,False,5002,5008,5005,8300,8000,8008,9111,8304,8345,"[83, 77, 238, 147, 44]",7,213512,"['Fighter', 'Assassin']",Mana,665,100,339,52.0,350,36,4.2,32,2.05,125,8.5,0.55,7.6,0.7,0,0,68,4.25,3.4,0.638,7,5,7,5
1,100,5MKQ9NGWmEPQ3Uxw7moogV3753-LqdGnQddq2tygvo2UgQ,131,False,5001,5008,5005,8200,8000,8010,9111,8210,8236,"[83, 77, 238, 147, 44]",5,29597,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
2,100,9aEhRLZll7uw05Ir6D0TmHkiVFEryOG6HmcqkbriRoq8Grs,18,False,5002,5008,5005,8000,8100,9923,8139,9111,9103,"[83, 77, 238, 147, 44]",7,1099983,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
3,100,3h7fJGuouG5tQ_5VY5nxaHtwgtnpJLE0NKHUbhkX1YhaxQ,202,False,5002,5008,5008,8200,8000,8021,8009,8234,8236,"[83, 77, 238, 147, 44]",4,21377,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
4,100,2r_wgLvT04gix8ypofK0pg2mOQycy9XV2SBs6RzwFB_reg,25,False,5002,5008,5008,8100,8200,8229,8226,8126,8106,"[83, 77, 238, 147, 44]",7,73652,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
5,200,2wUGWxSsGZ1OEX3puLvmbSPkONmPLIGbVyFfdtoHqIryfGa7MtUuNvv8Ig,83,True,5001,5008,5007,8200,8400,8437,8446,8210,8226,"[24, 131, 18, 202, 25]",5,23945,"['Fighter', 'Tank']",Mana,650,114,300,60.0,340,39,5.2,32,2.05,175,8.0,0.8,7.5,0.75,0,0,62,5.0,2.0,0.625,6,6,4,6
6,200,o7Sx7I0Hg08MNVWoHbwilyBfiUOh4K-QY9ksTgD9As5vAw,77,True,5002,5008,5005,8200,8100,9923,8143,8234,8232,"[24, 131, 18, 202, 25]",4,17499,"['Fighter', 'Tank']",Mana,664,92,271,50.0,350,31,4.7,32,2.05,125,6.0,0.75,7.5,0.45,0,0,62,4.0,3.0,0.65,8,7,4,7
7,200,fxBS0okqTsdFXq7kKodXdsJoBOX9_THLW6exsZ8UAZWUGA,238,True,5003,5008,5005,8200,8100,8112,8139,8237,8210,"[24, 131, 18, 202, 25]",7,594484,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
8,200,F9ldiwOYXraUReTP83t7czIlsCasR3m77wMNsLC5MAl74WA,147,True,5002,5008,5008,8300,8200,8214,8226,8345,8347,"[24, 131, 18, 202, 25]",4,20394,"['Mage', 'Support']",Mana,570,104,440,40.0,325,19,4.2,30,1.3,525,6.5,0.6,8.0,1.0,0,0,55,3.0,1.0,0.669,0,0,0,0
9,200,PqH_v3UEmxtCpC-VKSPPpxMjfWiTSiN9FozoUwkK44ggxQ,44,True,5003,5003,5007,8300,8400,8465,8463,8410,8304,"[24, 131, 18, 202, 25]",7,113929,"['Support', 'Fighter']",Mana,645,99,300,60.0,340,40,4.6,28,2.05,150,6.0,0.5,8.5,0.8,0,0,55,3.5,2.0,0.625,4,8,5,3
0,100,DpuC_eyn99bLR-DV8URNFqfyRusGka1P2i8xaEXwGKYEXg,33,False,5002,5002,5005,8000,8400,8439,8446,9111,9104,"[82, 77, 238, 96, 143]",7,72489,"['Tank', 'Fighter']",Mana,675,94,310,33.0,335,40,5.5,32,2.05,125,8.0,0.55,7.85,0.5,0,0,55,2.75,2.215,0.656,4,10,5,5
1,100,hpuPVMlx9RBR07DSaTrGe4eXaoLNvwaKVyp6T3p7-5vB3qA,254,False,5002,5008,5005,8000,8100,9923,8143,9104,9111,"[82, 77, 238, 96, 143]",7,287473,"['Fighter', 'Assassin']",Mana,655,99,295,65.0,340,30,4.7,32,2.05,125,10.0,1.0,8.0,0.65,0,0,63,3.0,2.0,0.644,8,5,3,4
2,100,QVUM7z7aAi9tp9ZY7Q0ne-eZhnR4WugHuuMYB5PKwi4,127,False,5003,5008,5008,8300,8100,8112,8126,8345,8347,"[82, 77, 238, 96, 143]",4,15115,['Mage'],Mana,620,110,475,30.0,325,22,4.9,30,1.3,550,7.0,0.55,8.0,0.4,0,0,55,2.7,1.36,0.656,2,5,8,6
3,100,Fp2lMqX_YT4tlMpu8vBjMlg_aoVvOm4hsSNX44KpebVNfFM,81,False,5002,5008,5005,8300,8000,8005,9111,8347,8345,"[82, 77, 238, 96, 143]",3,9423,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
4,100,3rTHvFPJydrumwBaPCT0sWfmeiIo-bgfQXJlxn8YruhQ7Vs,16,False,5002,5008,5008,8300,8200,8214,8226,8347,8345,"[82, 77, 238, 96, 143]",7,59203,"['Support', 'Mage']",Mana,605,88,425,40.0,325,32,5.0,30,1.3,550,2.5,0.5,11.5,0.4,0,0,50,3.0,2.14,0.625,2,5,7,3
5,200,PqH_v3UEmxtCpC-VKSPPpxMjfWiTSiN9FozoUwkK44ggxQ,82,True,5002,5008,5008,8200,8000,8010,9111,8236,8210,"[33, 254, 127, 81, 16]",4,15214,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
6,200,myXNwglv9VhTCMaa8pF44T1_9rmo10FBvoAZnxISxQUL5GYadbzmBQfdaw,77,True,5002,5008,5005,8200,8100,9923,8143,8234,8232,"[33, 254, 127, 81, 16]",4,20232,"['Fighter', 'Tank']",Mana,664,92,271,50.0,350,31,4.7,32,2.05,125,6.0,0.75,7.5,0.45,0,0,62,4.0,3.0,0.65,8,7,4,7
7,200,o7Sx7I0Hg08MNVWoHbwilyBfiUOh4K-QY9ksTgD9As5vAw,238,True,5003,5008,5008,8200,8100,8112,8143,8237,8210,"[33, 254, 127, 81, 16]",6,56144,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
8,200,v2OWLFucxmzmQZQTcW5UoKfB6ZQThh3Wc0lQ29iqsQXa,96,True,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[33, 254, 127, 81, 16]",5,24451,"['Marksman', 'Mage']",Mana,635,99,325,40.0,330,24,4.45,30,1.3,500,3.75,0.55,8.75,0.7,0,0,61,3.1,2.65,0.665,8,2,5,6
9,200,HluoJY51ZBEUNVmtMzbUjKynIPIT-LHYO8Mqb6Yc3nP71w,143,True,5003,5002,5007,8300,8200,8214,8226,8321,8347,"[33, 254, 127, 81, 16]",7,510679,"['Mage', 'Support']",Mana,574,93,418,25.0,340,29,4.2,30,1.3,575,5.5,0.5,13.0,0.4,0,0,53,3.2,2.11,0.625,4,3,8,7
0,100,R_I0BZSIFtbVH--FUesPhO3ANJMW1RyH2djbxPTIxCtfcOs,223,True,5002,5008,5005,8000,8400,8437,8401,9111,9104,"[420, 36, 238, 30, 432]",7,47927,"['Support', 'Tank']",Mana,640,103,325,50.0,335,42,4.7,32,2.05,175,6.5,0.55,8.0,1.0,0,0,56,3.2,2.5,0.658,3,9,6,5
1,100,ZPWVB1sjNyipm9itjL4wxOzjvg9kjDGiOA6vn841F33R2PWsfV7aT-Kztg,11,True,5002,5008,5005,8100,8000,8008,9111,8138,8135,"[420, 36, 238, 30, 432]",4,17375,"['Assassin', 'Fighter']",Mana,669,100,251,42.0,355,33,4.2,32,2.05,175,7.5,0.65,7.25,0.45,0,0,65,2.2,2.0,0.679,10,4,2,4
2,100,wn8GpA_beWXs45mslxKSjOgqrgNNqxAf9TufumA3Ve_nlA,90,True,5003,5008,5008,8300,8200,8214,8226,8313,8347,"[420, 36, 238, 30, 432]",3,6425,"['Mage', 'Assassin']",Mana,580,101,375,28.0,335,18,4.7,30,1.3,500,6.0,0.6,8.0,0.8,0,0,55,3.0,1.5,0.625,2,2,9,6
3,100,Cf1OqiLwykYTQ3iVhGvlnutaG3Nq5QkV9DsQYKiI8klVsQ,202,True,5002,5008,5008,8200,8000,8021,8009,8234,8236,"[420, 36, 238, 30, 432]",5,27994,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
4,100,ghmiis0gGM-ftWjhJZtX_JXaV3jac6vDEMnsbwQV06YwHA,99,True,5003,5008,5008,8300,8200,8229,8226,8345,8347,"[420, 36, 238, 30, 432]",7,73714,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
5,200,PqH_v3UEmxtCpC-VKSPPpxMjfWiTSiN9FozoUwkK44ggxQ,420,False,5002,5002,5007,8400,8000,8010,8009,8473,8446,"[223, 11, 90, 202, 99]",4,14884,"['Fighter', 'Tank']",Mana,656,109,300,50.0,350,35,5.0,32,2.05,125,9.5,0.8,7.5,0.75,0,0,68,5.0,2.5,0.625,8,6,3,4
6,200,3sPQWjO5KkRkeQhVT7v3jFbe5-pSDhMGxrAY_5-iquymhrMBQ5fYyCY27Q,36,False,5001,5008,5005,8300,8000,8021,9111,8304,8410,"[223, 11, 90, 202, 99]",5,21962,"['Fighter', 'Tank']",None,613,103,0,0.0,345,32,3.7,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,2.5,3.3,0.67,5,7,6,5
7,200,o7Sx7I0Hg08MNVWoHbwilyBfiUOh4K-QY9ksTgD9As5vAw,238,False,5003,5008,5008,8200,8100,8112,8143,8237,8210,"[223, 11, 90, 202, 99]",6,56144,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
8,200,MZOB4TicfSLCxkfJghpJlFBLhlbfeXbbFTqZ_Rvb6_sM215xDPuhTV7q6A,30,False,5001,5008,5008,8000,8100,8128,8139,8009,8299,"[223, 11, 90, 202, 99]",5,26863,['Mage'],Mana,620,110,467,31.0,335,21,4.7,30,1.3,450,6.5,0.55,8.0,0.8,0,0,46,3.25,2.11,0.625,2,2,10,7
9,200,J_cFCgYJL7KimzvJZ-zrlwKX1PU_cp2gS8NLo_l7Rdk0A-4,432,False,5001,5002,5005,8400,8100,8112,8139,8463,8429,"[223, 11, 90, 202, 99]",7,107335,"['Support', 'Mage']",Mana,630,103,350,50.0,330,34,5.2,30,1.3,500,5.5,0.55,6.0,0.45,0,0,52,3.0,2.0,0.625,4,4,5,9
0,100,F9Byh2ywF_ZOIyJw5gmw2GK5LGIWLgJoEIbqjmGMUX2ogh0,777,False,5002,5008,5005,8400,8000,8008,9111,8453,8473,"[875, 56, 517, 895, 111]",7,209948,"['Assassin', 'Fighter']",Flow,620,105,500,0.0,345,30,4.6,32,2.05,175,7.5,0.75,0.0,0.0,0,0,60,2.0,3.5,0.625,8,4,4,8
1,100,UXJ06iSi-LPIk9BFtJc2E9No5lvuBAyTu1sDd5HG2lEcYw,154,False,5002,5008,5007,8000,8400,8439,8463,9105,9111,"[875, 56, 517, 895, 111]",5,60097,"['Tank', 'Fighter']",None,685,109,0,0.0,340,33,4.7,32,2.05,175,8.0,0.5,0.0,0.0,0,0,60,3.4,1.6,0.736,3,7,7,8
2,100,ZkC-ws5JEaf2xUWayOufC5TnVmXWobuOoUrFX4hUfvJfCkE,157,False,5002,5008,5005,8400,8000,8010,9111,8401,8429,"[875, 56, 517, 895, 111]",7,238820,"['Fighter', 'Assassin']",Flow,590,110,100,0.0,345,30,4.6,32,2.05,175,6.5,0.9,0.0,0.0,0,0,60,3.0,3.5,0.697,8,4,4,10
3,100,ji93Ef7TfR0_IZoywNjPNQkTsVyGsuhrsU1HzK_cWdTxFg,202,False,5002,5008,5008,8200,8000,8021,9111,8236,8224,"[875, 56, 517, 895, 111]",7,522991,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
4,100,nv_rOELcQkhn0isudz9ENeK3bGjTuRyQOFceMXpWNHb2,64,False,5003,5008,5008,8000,8100,8112,8143,9111,8014,"[875, 56, 517, 895, 111]",7,193045,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
5,200,PqH_v3UEmxtCpC-VKSPPpxMjfWiTSiN9FozoUwkK44ggxQ,875,True,5002,5002,5005,8100,8000,8010,9111,8139,8135,"[777, 154, 157, 202, 64]",5,44276,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
6,200,hzVYHLTYG1srkm7-RnexL33UuqQChe9PhuumJlBh5gOc,56,True,5002,5008,5005,8100,8000,8008,9111,8106,8138,"[777, 154, 157, 202, 64]",5,56471,"['Assassin', 'Fighter']",Mana,655,109,275,35.0,345,38,4.7,32,1.55,125,7.0,0.75,7.0,0.45,0,0,62,2.6,2.7,0.721,9,5,2,4
7,200,o7Sx7I0Hg08MNVWoHbwilyBfiUOh4K-QY9ksTgD9As5vAw,517,True,5002,5008,5008,8400,8000,8010,8009,8444,8451,"[777, 154, 157, 202, 64]",5,23814,"['Mage', 'Assassin']",Mana,575,129,310,70.0,340,27,5.2,32,2.55,175,9.0,0.9,8.0,0.8,0,0,61,3.0,3.5,0.645,3,4,8,5
8,200,oxaqgv5byFjDERfhmDPCCtGKybd2ixas_OAS7sbRCHninA,895,True,5002,5008,5005,8100,8000,8008,9111,8143,8135,"[777, 154, 157, 202, 64]",3,6390,"['Fighter', 'Assassin']",Mana,570,101,350,35.0,340,27,4.2,32,2.05,225,4.0,0.9,8.2,0.7,0,0,58,2.0,3.0,0.697,8,4,4,10
9,200,7jFNE57C-mQY-ZTUi4B533v7X5lVNHyJbzz8On1DKXOGrfc,111,True,5002,5002,5005,8400,8300,8351,8306,8473,8242,"[777, 154, 157, 202, 64]",4,20679,"['Tank', 'Support']",Mana,646,100,400,47.0,325,39,4.95,32,2.05,175,8.5,0.55,8.65,0.5,0,0,61,3.3,1.0,0.706,4,6,6,6
0,100,PqH_v3UEmxtCpC-VKSPPpxMjfWiTSiN9FozoUwkK44ggxQ,82,False,5001,5008,5008,8400,8000,8010,9111,8446,8451,"[43, 9, 777, 360, 40]",4,15214,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
