index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
5,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,516,True,5003,5003,5005,8300,8400,8437,8446,8304,8345,"[17, 82, 154, 18, 99]",7,129207,"['Tank', 'Fighter']",Mana,660,109,341,65.0,335,33,5.2,32,2.05,175,9.0,0.9,8.0,0.6,0,0,69,3.5,2.0,0.625,5,9,3,5
6,200,bjLM8eNW9O3pO6RiulPiTT77rZRws11vsaGw2hi65BwGiA,106,True,5003,5008,5005,8200,8000,8005,9111,8234,8232,"[17, 82, 154, 18, 99]",7,57605,"['Fighter', 'Tank']",Mana,650,104,350,70.0,340,31,5.2,32,2.05,150,9.0,0.75,6.25,0.5,0,0,60,3.5,2.0,0.625,7,7,4,3
7,200,0zZ4YA6Fybp37N4JjMSRofI2iOxVPIlDtkwZjUrVIPEc,711,True,5003,5008,5005,8200,8100,8112,8139,8226,8210,"[17, 82, 154, 18, 99]",4,18326,['Mage'],Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,0,0,54,2.75,1.0,0.669,0,0,0,0
8,200,1XW7peB-uDG9yJVJQ07Xe433YH9FomIqdc5IKyRNokrzmNcaLmkRdvWIHQ,523,True,5002,5008,5005,8100,8000,8005,9101,8106,8138,"[17, 82, 154, 18, 99]",7,239004,['Marksman'],Mana,580,102,348,42.0,325,26,4.2,30,1.3,550,3.25,0.55,6.5,0.4,0,0,55,3.0,2.1,0.64,6,2,1,10
9,200,BHdAtvCPddnelItRCUD2Lv-7paOcvfjpUAEgDEafMS84k1U,74,True,5002,5008,5008,8200,8300,8369,8304,8226,8237,"[17, 82, 154, 18, 99]",6,25781,"['Mage', 'Support']",Mana,558,101,385,20.0,340,19,4.2,30,1.3,550,7.0,0.55,8.0,0.8,0,0,56,2.7,1.36,0.625,2,6,8,8
0,100,rExfUKGaPmWN5VCN_43Q9_BfvagpIoNzcRXP_GR6c0da,2,False,5003,5008,5008,8300,8000,8010,9111,8304,8410,"[516, 245, 53, 22, 497]",3,7708,"['Fighter', 'Tank']",Mana,645,119,316,50.0,350,35,4.2,32,2.05,125,6.5,0.6,7.5,0.6,0,0,68,4.7,2.7,0.694,9,5,3,3
1,100,nzY2kMOurwGNCVouaPaWBZbGzWLgvM92xKFBbFOrl3Qz7DQ,254,False,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[516, 245, 53, 22, 497]",6,38093,"['Fighter', 'Assassin']",Mana,655,99,295,65.0,340,30,4.7,32,2.05,125,10.0,1.0,8.0,0.65,0,0,63,3.0,2.0,0.644,8,5,3,4
2,100,y0ReMP9exhgotLsEv9hIJ4YTDTHiBDpwAKy0qt-1Qw0v_dA,134,False,5001,5008,5008,8200,8300,8369,8304,8226,8210,"[516, 245, 53, 22, 497]",7,375885,['Mage'],Mana,563,104,480,40.0,330,25,4.6,30,1.3,550,6.5,0.6,8.0,0.8,0,0,54,2.9,2.0,0.625,2,3,9,8
3,100,iOcvDqyg4yzCxlXZJZoDYgZQ5s5V-KmswC-YjiPZ_Eg,67,False,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[516, 245, 53, 22, 497]",5,31274,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
4,100,zYwvmU7Q24VU1wYC_peVSBri-NMdvsXJUWCn4UvpjF0qq6k,350,False,5002,5008,5008,8000,8200,8214,8226,8009,8017,"[516, 245, 53, 22, 497]",4,15980,"['Support', 'Mage']",Mana,500,69,440,45.0,330,25,4.2,25,1.1,425,5.0,0.55,10.0,0.4,0,0,49,3.1,1.0,0.625,5,1,8,2
5,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,516,True,5002,5002,5005,8300,8400,8437,8446,8304,8345,"[2, 254, 134, 67, 350]",7,129207,"['Tank', 'Fighter']",Mana,660,109,341,65.0,335,33,5.2,32,2.05,175,9.0,0.9,8.0,0.6,0,0,69,3.5,2.0,0.625,5,9,3,5
6,200,AGC6IUGhBl5EkFLLd0MV1USpQ1mMWNJ-dEi5wZDU0NjABw,245,True,5002,5008,5005,8300,8100,8128,8143,8304,8347,"[2, 254, 134, 67, 350]",7,203474,"['Assassin', 'Fighter']",Mana,655,99,280,70.0,340,32,4.2,32,2.05,125,9.0,0.9,7.0,0.8,0,0,58,3.0,3.3,0.688,5,3,7,8
7,200,y8_hIwiEBGRl4dQxQ_j-P6feTrYhg2Q2Vpy-qRu1wx7ZHxk,53,True,5002,5008,5008,8400,8000,8005,9111,8429,8242,"[2, 254, 134, 67, 350]",7,230710,"['Tank', 'Fighter']",Mana,633,109,267,40.0,325,40,4.7,28,2.05,125,7.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.65,4,8,5,4
8,200,6tWBYSy7hHkVfwCSeZT5TW5GKIy3vX2q12lx4zTkscpi8A,22,True,5002,5008,5005,8300,8000,8008,8009,8345,8410,"[2, 254, 134, 67, 350]",7,136741,"['Marksman', 'Support']",Mana,640,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,2.95,3.33,0.658,7,3,2,4
9,200,lfwWn9KU9ZOL7T1YvwwYGAgI5-7N3BLDuUK2LEDYNycmQA,497,True,5002,5008,5008,8100,8400,8465,8446,8139,8106,"[2, 254, 134, 67, 350]",7,49303,['Support'],Mana,610,99,315,50.0,335,30,4.9,32,2.05,300,5.0,0.5,8.75,0.5,0,0,62,3.5,3.0,0.635,2,4,8,5
0,100,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,516,False,5002,5002,5005,8300,8400,8437,8446,8304,8345,"[875, 141, 61, 18, 147]",7,129207,"['Tank', 'Fighter']",Mana,660,109,341,65.0,335,33,5.2,32,2.05,175,9.0,0.9,8.0,0.6,0,0,69,3.5,2.0,0.625,5,9,3,5
1,100,RKK3TUBvGjPebKkN_48mOIWLH8ywCD043XHZZPNve-OBBhQ,234,False,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[875, 141, 61, 18, 147]",7,55601,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
2,100,UxIPnZemklZHMoDOeua-ffjK8q4YWC1_9dZmN45rbCQaUH8,7,False,5003,5008,5005,8200,8100,8112,8139,8226,8237,"[875, 141, 61, 18, 147]",7,73708,"['Assassin', 'Mage']",Mana,598,111,400,55.0,340,22,4.7,30,1.3,525,7.5,0.55,8.0,1.0,0,0,55,3.5,1.4,0.625,1,4,10,9
3,100,22kNG-jbxxYWY1H9clwO-cQTH8j5DDuib0k54Sdmawa4xA,51,False,5002,5008,5005,8300,8000,8021,9101,8304,8345,"[875, 141, 61, 18, 147]",7,1168402,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
4,100,KpWN3wUjkfvWuoyPDq5imCnwcqF_VpdlmE2wRr6n8pBwVQ,143,False,5002,5008,5008,8100,8200,8229,8226,8139,8105,"[875, 141, 61, 18, 147]",1,1107,"['Mage', 'Support']",Mana,574,93,418,25.0,340,29,4.2,30,1.3,575,5.5,0.5,13.0,0.4,0,0,53,3.2,2.11,0.625,4,3,8,7
5,200,FKPb4126VX-Sv_5ede6_XY_k2sq3fPzv-0UwMa-P29UH,875,True,5002,5008,5005,8400,8000,8010,9111,8446,8453,"[516, 234, 7, 51, 143]",7,69681,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
6,200,I9mopy5ooKyLYMsgHdmyu35NgMHLjiC2VufIjn7WHpQUYg,141,True,5001,5008,5008,8100,8000,8010,9111,8139,8106,"[516, 234, 7, 51, 143]",4,13449,"['Fighter', 'Assassin']",Mana,655,109,410,50.0,340,38,4.5,32,2.05,175,8.0,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669,10,6,1,8
7,200,6iKK1cHR2oUXjfOU7BXWGiBqtXKfUfMfn4VObjyWfShajQ,61,True,5003,5008,5005,8100,8200,8214,8224,8106,8126,"[516, 234, 7, 51, 143]",3,6967,"['Mage', 'Support']",Mana,600,105,418,25.0,325,20,4.2,26,1.3,525,7.0,0.55,8.0,0.8,0,0,40,2.6,3.5,0.658,4,3,9,7
8,200,XNKJzZfwtI5J-mQCHGpOP8_9oBxWfPn5RSgYv90S6EQK,18,True,5002,5008,5005,8000,8100,9923,8139,9111,9103,"[516, 234, 7, 51, 143]",7,138620,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
9,200,r1mV14x6tYwlfRwdMXF9wsleAL4vGc_wErffP9IqNx3st_Y,147,True,5002,5008,5008,8300,8200,8214,8226,8345,8347,"[516, 234, 7, 51, 143]",4,18883,"['Mage', 'Support']",Mana,570,104,440,40.0,325,19,4.2,30,1.3,525,6.5,0.6,8.0,1.0,0,0,55,3.0,1.0,0.669,0,0,0,0
0,100,XRl96peCfuApSq2z1noDCeSfVSI8yyunxzaiVBtZKLLlpn0,41,False,5001,5008,5008,8400,8300,8369,8304,8446,8444,"[6, 53, 90, 236, 25]",7,108387,['Fighter'],Mana,600,114,280,60.0,345,31,4.2,32,2.05,125,6.0,0.6,7.5,0.7,0,0,64,3.7,3.2,0.658,7,6,4,9
1,100,-LYB64DFzo6V50qbZ1aLKlSXJRBhjEbraeSWi-_W3apiVy4,223,False,5002,5008,5005,8200,8000,8008,9111,8233,8236,"[6, 53, 90, 236, 25]",3,6376,"['Support', 'Tank']",Mana,640,103,325,50.0,335,42,4.7,32,2.05,175,6.5,0.55,8.0,1.0,0,0,56,3.2,2.5,0.658,3,9,6,5
2,100,xpSgPlcFNFPUAeeATW-pFmSFHZUId1Zc1sYRE5ckXAIMAic,518,False,5001,5002,5008,8000,8100,8128,8126,9111,8014,"[6, 53, 90, 236, 25]",4,13160,"['Mage', 'Support']",Mana,610,104,450,30.0,340,21,5.2,30,1.3,550,7.5,0.75,7.0,0.7,0,0,48,2.5,3.5,0.625,1,1,9,5
3,100,aXIbV-BGYxjfQ7n6ZfgABG766pUvBBRzoEqpdwpKTyvveQ,110,False,5001,5008,5005,8100,8000,8008,9111,8126,8135,"[6, 53, 90, 236, 25]",7,169575,"['Marksman', 'Mage']",Mana,600,105,360,40.0,330,27,4.6,30,1.3,575,3.5,0.55,8.0,0.8,0,0,62,3.4,4.0,0.658,7,3,4,2
4,100,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,80,False,5002,5008,5008,8100,8000,8005,9111,8126,8105,"[6, 53, 90, 236, 25]",4,15375,"['Fighter', 'Assassin']",Mana,650,109,317,31.0,345,40,4.95,28,2.05,175,6.0,0.65,7.35,0.45,0,0,64,3.3,2.95,0.658,9,4,3,4
5,200,1tjx21_VLhOFsuTXO-wQKAl1enHTREr_70HuGICj-jKHGJ4,6,True,5002,5008,5008,8400,8000,8005,9111,8473,8451,"[41, 223, 518, 110, 80]",5,99925,"['Fighter', 'Tank']",Mana,655,102,340,45.0,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,0,0,63,4.0,3.75,0.625,8,5,3,8
6,200,SIVXoAiseLHP9l-0uoCJkWbq8mDX74p-B4_VUcDvni2t3A,53,True,5002,5008,5005,8400,8100,9923,8126,8446,8429,"[41, 223, 518, 110, 80]",4,16520,"['Tank', 'Fighter']",Mana,633,109,267,40.0,325,40,4.7,28,2.05,125,7.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.65,4,8,5,4
7,200,bsR8kFbiIoEsk_kXcJ48S-Q11qrBPfrHFM_TDeSprj1mUQ,90,True,5003,5003,5007,8300,8200,8229,8226,8345,8352,"[41, 223, 518, 110, 80]",7,98118,"['Mage', 'Assassin']",Mana,580,101,375,28.0,335,18,4.7,30,1.3,500,6.0,0.6,8.0,0.8,0,0,55,3.0,1.5,0.625,2,2,9,6
8,200,AMQQnHzcs9MUqhyCFidHfPzxXsBRJSTB4JuSmvQYCH2Xqw,236,True,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[41, 223, 518, 110, 80]",7,96049,['Marksman'],Mana,641,100,320,43.0,335,28,4.2,30,1.3,500,3.75,0.65,7.0,0.8,0,0,60,2.9,3.3,0.638,8,5,3,6
9,200,aokkUai9w12o44XHRSNS9O9shJuYI102TuVT4lJAWgLNtNM,25,True,5002,5008,5008,8300,8200,8229,8226,8313,8347,"[41, 223, 518, 110, 80]",6,122348,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
0,100,4mFhIgTVfcbCL1AzJlzW6KwH5fpDSWOWv2zn9GmxwWc,122,True,5002,5008,5005,8400,8000,8010,9111,8473,8242,"[40, 35, 13, 498, 12]",3,7724,"['Fighter', 'Tank']",Mana,652,114,263,58.0,340,39,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,5.0,1.0,0.625,9,5,1,2
1,100,Eguu09_Y5l-3zuVynRYXJt2zerEWz5QUQeQFIohUCzeb,24,True,5002,5008,5005,8000,8100,8112,8139,9111,8014,"[40, 35, 13, 498, 12]",5,28578,"['Fighter', 'Assassin']",Mana,665,100,339,52.0,350,36,4.2,32,2.05,125,8.5,0.55,7.6,0.7,0,0,68,4.25,3.4,0.638,7,5,7,5
2,100,c0d0njj7rYB5rTIhrkDLln1RyaLZ3apRkxOXCzhdmH_0,61,True,5003,5008,5005,8300,8200,8214,8226,8345,8347,"[40, 35, 13, 498, 12]",7,70036,"['Mage', 'Support']",Mana,600,105,418,25.0,325,20,4.2,26,1.3,525,7.0,0.55,8.0,0.8,0,0,40,2.6,3.5,0.658,4,3,9,7
3,100,Q-Y5oZukQV4XGdR9y2lYqPuTQFNt3sr5T1mFCvj_xpHB-A,202,True,5002,5008,5008,8200,8000,8021,8009,8234,8236,"[40, 35, 13, 498, 12]",5,23300,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
4,100,lIPZ9OixU-51ddrIFBgoSqhAXqZhujivhp5YerDveCcnIw,412,True,5001,5002,5007,8300,8400,8439,8463,8345,8352,"[40, 35, 13, 498, 12]",7,70054,"['Support', 'Fighter']",Mana,600,120,274,44.0,330,28,0.0,30,1.3,450,7.0,0.55,6.0,0.8,0,0,56,2.2,3.5,0.625,5,6,6,7
5,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,40,False,5002,5008,5007,8400,8300,8351,8304,8463,8453,"[122, 24, 61, 202, 412]",4,19755,"['Support', 'Mage']",Mana,570,84,350,64.0,325,28,5.0,30,1.3,500,5.5,0.55,11.5,0.4,0,0,52,3.0,3.0,0.625,3,5,7,7
6,200,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,35,False,5001,5008,5008,8000,8100,8128,8126,9104,8014,"[122, 24, 61, 202, 412]",7,501661,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
7,200,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,13,False,5003,5008,5005,8300,8200,8230,8226,8345,8347,"[122, 24, 61, 202, 412]",7,60972,"['Mage', 'Fighter']",Mana,645,124,300,70.0,340,22,4.2,32,1.3,550,8.0,0.8,8.0,1.0,0,0,58,3.0,2.11,0.625,2,2,10,7
8,200,FJk0iZPdX2IvvaF_fqs2rSunQCKhkhTC6gT389oqufS5z8c,498,False,5002,5002,5007,8100,8000,8008,8009,8106,8126,"[122, 24, 61, 202, 412]",6,42613,['Marksman'],Mana,660,102,340,40.0,330,25,4.2,30,1.3,525,3.25,0.75,8.25,0.8,0,0,60,3.5,3.9,0.658,10,6,1,5
9,200,s91VJI4EkKf4nNpP2sMQZsXCrgF7e4heskoyi1MqJa_0SDk,12,False,5002,5002,5008,8100,8400,8439,8463,8136,8105,"[122, 24, 61, 202, 412]",2,4079,"['Tank', 'Support']",Mana,685,120,350,40.0,330,47,4.7,32,2.05,125,8.5,0.85,8.5,0.8,0,0,62,3.75,2.125,0.625,6,9,5,7
0,100,gqCOwaIVce_bj4oWxueKHo9ZuZXDrr1oHu_zxuitdmM,98,True,5002,5008,5005,8100,8400,8437,8446,8126,8106,"[164, 35, 8, 14, 412]",5,27543,['Tank'],Energy,610,99,400,0.0,340,34,4.2,32,2.05,125,8.5,0.75,50.0,0.0,0,0,60,3.0,3.0,0.751,3,9,3,4
1,100,6iFmy21pho83j3vT02hOk6_Zw-81YnUst8YulANe0lsC_is,131,True,5002,5002,5005,8300,8000,8010,9111,8304,8347,"[164, 35, 8, 14, 412]",6,109709,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
2,100,POYaUOxN6DAddLt25flO6Yf4kB4QWO6DDjzZM9t2pUd2i6I,50,True,5002,5008,5008,8300,8100,8112,8126,8347,8313,"[164, 35, 8, 14, 412]",5,29226,"['Mage', 'Fighter']",Mana,595,99,468,29.0,330,26,5.2,30,1.3,525,7.0,0.65,8.0,0.8,0,0,58,2.7,2.11,0.625,2,6,9,8
3,100,nTe9eHdYGPNRIb_y19OWB8Y7CdCQQ0FDKMmS9VuuBixXex8,360,True,5002,5008,5008,8100,8000,8005,9111,8143,8135,"[164, 35, 8, 14, 412]",7,359253,['Marksman'],Mana,600,108,349,38.0,335,26,4.7,30,1.3,500,3.25,0.55,8.2,0.7,0,0,57,3.3,3.3,0.658,8,5,3,6
4,100,y_-6r3fsffd7DCS4HbN31LWazBF8lCQBNwnAPi4wyB4e7hk,111,True,5001,5002,5007,8300,8400,8465,8446,8321,8410,"[164, 35, 8, 14, 412]",7,158362,"['Tank', 'Support']",Mana,646,100,400,47.0,325,39,4.95,32,2.05,175,8.5,0.55,8.65,0.5,0,0,61,3.3,1.0,0.706,4,6,6,6
5,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,164,False,5003,5008,5005,8300,8400,8437,8401,8304,8345,"[98, 131, 50, 360, 111]",7,113682,"['Fighter', 'Tank']",Mana,646,99,339,52.0,340,35,5.0,32,2.05,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,8,6,3,4
6,200,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,35,False,5001,5008,5008,8000,8100,8128,8126,9104,8014,"[98, 131, 50, 360, 111]",7,501661,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
7,200,n-o0z-uMLgTTW-DanA9kK1NlzhcUab-e7VxQygxZYucv6fPmVgqtNVm1hw,8,False,5001,5008,5007,8300,8100,8112,8139,8313,8347,"[98, 131, 50, 360, 111]",4,14330,['Mage'],Crimson Rush,607,110,2,0.0,330,27,4.5,30,1.3,450,7.0,0.6,0.0,0.0,0,0,55,3.0,2.0,0.658,2,6,8,7
8,200,1M5T6ljq8QCQvi1J06mG7CG3zFDkNTwXpLP-b6xG9TieIrY,14,False,5002,5008,5005,8400,8200,8230,8226,8446,8453,"[98, 131, 50, 360, 111]",6,77679,"['Tank', 'Fighter']",Mana,655,87,400,52.0,345,32,4.2,32,2.05,175,7.5,0.8,8.0,0.6,0,0,68,4.0,1.3,0.679,5,9,3,5
9,200,mNXQlvUY7pvv4r7kO4lPPLJKl_bU6YMJf8qGW9X6LbI,412,False,5002,5002,5007,8300,8400,8465,8463,8345,8347,"[98, 131, 50, 360, 111]",7,491839,"['Support', 'Fighter']",Mana,600,120,274,44.0,330,28,0.0,30,1.3,450,7.0,0.55,6.0,0.8,0,0,56,2.2,3.5,0.625,5,6,6,7
0,100,JK6Pb8w-YIgdWRGICkBW-d1yMPovlwGx_tTceqRwtT6b29o,6,True,5002,5008,5008,8400,8000,8010,9111,8463,8451,"[106, 104, 58, 96, 99]",5,56384,"['Fighter', 'Tank']",Mana,655,102,340,45.0,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,0,0,63,4.0,3.75,0.625,8,5,3,8
1,100,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,35,True,5001,5008,5008,8000,8100,8128,8126,9104,8014,"[106, 104, 58, 96, 99]",7,501661,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
2,100,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,122,True,5003,5008,5005,8400,8000,8010,9111,8473,8242,"[106, 104, 58, 96, 99]",5,33074,"['Fighter', 'Tank']",Mana,652,114,263,58.0,340,39,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,5.0,1.0,0.625,9,5,1,2
3,100,UZKU8y7JSYZlsMU6SnVdz7Ds2scp3ThShA40qGin0sKS_Q,51,True,5002,5008,5005,8200,8000,8008,8009,8233,8236,"[106, 104, 58, 96, 99]",7,125070,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
4,100,QNsYPWbhgTriJgwaZxg-FHbM1wcZhx-0Gp3_046q7o2XYZgVZ995gkNn-Q,412,True,5001,5008,5007,8300,8400,8465,8446,8347,8313,"[106, 104, 58, 96, 99]",4,16774,"['Support', 'Fighter']",Mana,600,120,274,44.0,330,28,0.0,30,1.3,450,7.0,0.55,6.0,0.8,0,0,56,2.2,3.5,0.625,5,6,6,7
5,200,GQekAn6lwzypvAO-SuxVcVwUqzLBkEPPdKnl2AYIIaiycII,106,False,5001,5008,5007,8000,8400,8437,8401,8009,9105,"[6, 35, 122, 51, 412]",2,3883,"['Fighter', 'Tank']",Mana,650,104,350,70.0,340,31,5.2,32,2.05,150,9.0,0.75,6.25,0.5,0,0,60,3.5,2.0,0.625,7,7,4,3
6,200,YYC12F3bJd1FgW9qJMtCuzOU_cGvxLttV-tqbt79H2CxglQ,104,False,5002,5008,5005,8100,8000,8021,9111,8136,8135,"[6, 35, 122, 51, 412]",3,12182,['Marksman'],Mana,625,106,325,40.0,340,33,4.6,32,2.05,425,8.0,0.7,8.0,0.7,0,0,68,4.0,2.6,0.475,8,5,3,3
7,200,nwc3pm7BnIDGU1cumquPKaFu1AFFYTX7OLEetiawqMx4HOU,58,False,5002,5008,5008,8400,8000,8005,9111,8429,8446,"[6, 35, 122, 51, 412]",4,15132,"['Fighter', 'Tank']",Fury,660,111,100,0.0,345,35,5.2,32,2.05,125,8.0,0.75,0.0,0.0,0,0,69,4.15,2.75,0.665,8,5,2,3
8,200,pU1FTOozgN2mhVmhmPFWO-Oi7JbEeM89dumolkhL2dzl9sI,96,False,5003,5002,5005,8400,8000,8008,9111,8429,8451,"[6, 35, 122, 51, 412]",5,44666,"['Marksman', 'Mage']",Mana,635,99,325,40.0,330,24,4.45,30,1.3,500,3.75,0.55,8.75,0.7,0,0,61,3.1,2.65,0.665,8,2,5,6
9,200,-IwocB7048D_K8FIv-IfFgTkI8tYButX25b50NrBQgoIxA,99,False,5002,5008,5008,8100,8200,8229,8226,8126,8106,"[6, 35, 122, 51, 412]",7,231891,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
0,100,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,164,True,5003,5008,5005,8400,8000,8010,9111,8401,8473,"[79, 141, 517, 81, 25]",7,113682,"['Fighter', 'Tank']",Mana,646,99,339,52.0,340,35,5.0,32,2.05,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,8,6,3,4
1,100,WyLMkm9yJThL6oe418pcVp3ReoemnXBfXL7SpOX3ljdKZVs,120,True,5002,5008,5005,8200,8000,8010,9111,8275,8234,"[79, 141, 517, 81, 25]",4,15060,"['Fighter', 'Tank']",Mana,625,99,277,60.0,345,32,5.45,32,2.05,175,7.0,0.75,6.5,0.6,0,0,66,3.2,2.5,0.67,8,6,4,6
2,100,6UEl0ZZkIlKxfvC96dr3B0e7OcjZUSZsNypK0AHE7oYA4M0,84,True,5003,5008,5008,8400,8000,8010,8009,8444,8451,"[79, 141, 517, 81, 25]",6,39807,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
3,100,GS6xzbdwTaOTe42CP5BdwafmcY0Is_ISZDYuYgXJ0QFkrr4,18,True,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[79, 141, 517, 81, 25]",3,9018,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
4,100,1MfSiKxI7471LxxWBzMkfI24u36HMOVO-iis40sd0EW-FiU,50,True,5002,5008,5008,8300,8100,8112,8126,8313,8347,"[79, 141, 517, 81, 25]",5,28118,"['Mage', 'Fighter']",Mana,595,99,468,29.0,330,26,5.2,30,1.3,525,7.0,0.65,8.0,0.8,0,0,58,2.7,2.11,0.625,2,6,9,8
5,200,a3Lpp1MEw89m9vMlJN7q2CBqx8lgRdbQj6SraByXa6wg4Q,79,False,5002,5008,5008,8300,8200,8230,8226,8345,8347,"[164, 120, 84, 18, 50]",3,6654,"['Fighter', 'Mage']",Mana,670,109,400,47.0,330,38,4.8,32,2.05,125,5.5,0.5,6.0,0.8,0,0,64,3.5,2.05,0.675,4,7,6,5
6,200,Wsn-oS63zNy8Z-BZ9UQE_Y6oPdS8fkd5sb7AjoFgUV4rh0E,141,False,5002,5008,5005,8400,8000,8010,9111,8429,8453,"[164, 120, 84, 18, 50]",7,303777,"['Fighter', 'Assassin']",Mana,655,109,410,50.0,340,38,4.5,32,2.05,175,8.0,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669,10,6,1,8
7,200,W2LLFycesFlmFi_OsOZ8qcvQemV4hFcQ0u-vyNF17syOT_0,517,False,5003,5008,5008,8300,8000,8010,8009,8347,8304,"[164, 120, 84, 18, 50]",6,42430,"['Mage', 'Assassin']",Mana,575,129,310,70.0,340,27,5.2,32,2.55,175,9.0,0.9,8.0,0.8,0,0,61,3.0,3.5,0.645,3,4,8,5
