index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
2,100,-GKdImhZ6LHhKxQ-7iVDk4wuAT1VWhGXaUG_2Fx6zte4qg,4,True,5002,5008,5008,8100,8200,8229,8226,8106,8126,"[164, 141, 103, 22, 267]",7,245118,['Mage'],Mana,604,108,333,39.0,330,21,4.35,30,1.3,525,5.5,0.6,8.0,0.8,0,0,52,3.3,3.22,0.651,6,2,6,9
3,100,x75ZWoWMrVADSW2FI-XQ_7DDPExDMRZm-cU9LkkI5O6sr_o,67,True,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[164, 141, 103, 22, 267]",7,150047,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
4,100,DLOSqULnsv7OYsy1SnFEu7kq8_zJbxrSwVw2Y03QeQHoFm0,117,True,5003,5002,5005,8400,8200,8214,8224,8453,8473,"[164, 141, 103, 22, 267]",5,25159,"['Support', 'Mage']",Mana,595,88,350,55.0,330,26,4.9,30,1.3,550,6.0,0.6,11.0,0.6,0,0,47,2.6,2.25,0.625,4,5,7,5
5,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,164,False,5003,5008,5005,8300,8400,8437,8401,8345,8410,"[85, 48, 4, 67, 117]",7,113682,"['Fighter', 'Tank']",Mana,646,99,339,52.0,340,35,5.0,32,2.05,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,8,6,3,4
6,200,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,141,False,5002,5008,5008,8100,8000,8010,9111,8143,8135,"[85, 48, 4, 67, 117]",7,192491,"['Fighter', 'Assassin']",Mana,655,109,410,50.0,340,38,4.5,32,2.05,175,8.0,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669,10,6,1,8
7,200,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,103,False,5003,5008,5005,8200,8100,8112,8139,8226,8210,"[85, 48, 4, 67, 117]",7,150723,"['Mage', 'Assassin']",Mana,590,96,418,25.0,330,21,4.7,30,1.3,550,2.5,0.6,8.0,0.8,0,0,53,3.0,2.0,0.668,3,4,8,5
8,200,UW1hx50IX86slEbMEr23BV3I18jGSrOFz6kG1_Wy0uqGKA,22,False,5002,5008,5005,8300,8000,8008,9111,8304,8410,"[85, 48, 4, 67, 117]",3,12403,"['Marksman', 'Support']",Mana,640,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,2.95,3.33,0.658,7,3,2,4
9,200,4qJB6nGYgsv5ybJDPr837__ANp0AroufLPO2CJ9I7OMZD78,267,False,5002,5008,5008,8300,8100,8112,8126,8313,8347,"[85, 48, 4, 67, 117]",4,20947,"['Support', 'Mage']",Mana,560,88,365,43.0,335,29,5.2,30,1.3,550,5.5,0.55,11.5,0.4,0,0,51,3.1,2.61,0.644,4,3,7,5
0,100,DEfs1U4hW83uAymVtvSlLgglbXKghKWaQKzvi4BftqEYFg,875,False,5002,5008,5005,8400,8000,8008,9111,8444,8453,"[86, 254, 103, 51, 63]",6,27644,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
1,100,nO_AyWR2jXQ4FkI5Iak7qtVk9ezA-JHVCwwP6xSbmX0a1Kg,141,False,5001,5008,5005,8000,8100,8128,8143,9111,8299,"[86, 254, 103, 51, 63]",4,15408,"['Fighter', 'Assassin']",Mana,655,109,410,50.0,340,38,4.5,32,2.05,175,8.0,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669,10,6,1,8
2,100,myW_KGAVnVzUVc8vQI6Rl5Zi9EkfyRIiJsO8hp7kpKMXIfY,84,False,5003,5008,5005,8000,8100,8124,8143,8009,9105,"[86, 254, 103, 51, 63]",5,46799,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
3,100,ifxW3FPqA639ITH5zsAw7eUhHyLeageTVkrcTvUyUHWbKUw,117,False,5002,5008,5008,8300,8200,8214,8226,8345,8347,"[86, 254, 103, 51, 63]",4,15149,"['Support', 'Mage']",Mana,595,88,350,55.0,330,26,4.9,30,1.3,550,6.0,0.6,11.0,0.6,0,0,47,2.6,2.25,0.625,4,5,7,5
4,100,pgF2g2l3adYBhS1DEG0ujmcvdJwRSCKpGZFNb3cHwzYfl1E,67,False,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[86, 254, 103, 51, 63]",7,64668,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
5,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,86,True,5002,5002,5008,8400,8000,8010,9111,8473,8242,"[875, 141, 84, 117, 67]",7,78136,"['Fighter', 'Tank']",None,690,98,0,0.0,340,38,4.2,32,1.55,175,8.0,0.5,0.0,0.0,0,0,69,4.5,3.65,0.625,7,7,1,5
6,200,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,254,True,5002,5008,5005,8000,8100,9923,8143,9111,9104,"[875, 141, 84, 117, 67]",7,140160,"['Fighter', 'Assassin']",Mana,655,99,295,65.0,340,30,4.7,32,2.05,125,10.0,1.0,8.0,0.65,0,0,63,3.0,2.0,0.644,8,5,3,4
7,200,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,103,True,5003,5008,5005,8200,8100,8112,8139,8226,8210,"[875, 141, 84, 117, 67]",7,150723,"['Mage', 'Assassin']",Mana,590,96,418,25.0,330,21,4.7,30,1.3,550,2.5,0.6,8.0,0.8,0,0,53,3.0,2.0,0.668,3,4,8,5
8,200,VfAhp0_IhrFiwgyTvVoCS4pRQIeN9JtCMK_JZZtA0VNyFA,51,True,5002,5008,5005,8200,8000,8008,9111,8233,8236,"[875, 141, 84, 117, 67]",7,122525,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
9,200,ABN1xp2qYjEAnCMt1Uls0sFzhvyUBZu75IvuD7KLD8UXtCc,63,True,5002,5008,5008,8200,8100,8128,8126,8210,8237,"[875, 141, 84, 117, 67]",4,15823,['Mage'],Mana,590,102,469,21.0,340,22,4.7,30,1.3,550,5.5,0.55,10.65,0.6,0,0,57,3.0,1.36,0.625,2,2,9,4
0,100,5Q6gZNzxNDPzV7Z0nPZo7-09tFo894nI0YWWLG6zj0E5wiLNuHDfV-BRyw,145,True,5003,5008,5005,8200,8100,9923,8139,8224,8210,"[45, 17, 114, 254, 99]",7,225502,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
1,100,hOBODlKXdad9XUEd4iGogH62EKPZfQJkZ2-RJFElICAROgk,150,True,5002,5008,5005,8100,8400,8437,8446,8139,8135,"[45, 17, 114, 254, 99]",5,24741,"['Fighter', 'Tank']",Rage,540,79,100,0.0,335,32,3.7,30,1.3,175,4.5,1.25,0.0,0.0,0,0,57,3.0,6.0,0.625,6,5,5,8
2,100,VQUt3wx_dAC3MBC6TH9eh32jXolKAWziUocfifsWV7P5HTk,555,True,5003,5008,5008,8400,8100,9923,8126,8242,8473,"[45, 17, 114, 254, 99]",6,41934,"['Support', 'Assassin']",Mana,670,104,415,50.0,330,45,4.7,32,2.05,150,7.0,0.5,8.0,1.0,0,0,62,2.0,2.5,0.667,9,3,1,7
3,100,BkrRMGrKXtohYq-3Js5cEOB4ijKGYKP8Wu6u8EhAzmQm4Ts,876,True,5003,5008,5005,8200,8100,8128,8126,8234,8232,"[45, 17, 114, 254, 99]",6,58688,"['Fighter', 'Mage']",Mana,605,105,410,50.0,330,22,5.2,32,1.55,325,2.5,0.55,11.5,0.95,0,0,61,3.1,2.7,0.625,0,2,10,8
4,100,wvmOmINAhif7JGMpmX4Eh6HgtSO-QhkRbvSnMLaVG5omE2s,50,True,5002,5008,5007,8300,8100,8112,8126,8304,8321,"[45, 17, 114, 254, 99]",4,15716,"['Mage', 'Fighter']",Mana,595,99,468,29.0,330,26,5.2,30,1.3,525,7.0,0.65,8.0,0.8,0,0,58,2.7,2.11,0.625,2,6,9,8
5,200,qbPbhZNEb-8XbfWoMsOwns9QuHefPKgKOoXWgNWB6lc4VxU,45,False,5002,5008,5007,8200,8100,8124,8143,8226,8237,"[145, 150, 555, 876, 50]",7,168548,['Mage'],Mana,550,108,490,26.0,340,18,5.2,32,1.3,550,6.5,0.6,8.0,0.8,0,0,52,2.7,2.24,0.625,2,2,10,7
6,200,R6dGt-7z9FMPnaiwqeCJ5kXwmwGIaeikbNoDx_P6x22nLpU,17,False,5001,5003,5008,8200,8100,8128,8143,8210,8236,"[145, 150, 555, 876, 50]",5,42575,"['Marksman', 'Assassin']",Mana,598,104,334,25.0,330,24,4.95,30,1.3,500,5.5,0.65,9.6,0.45,0,0,54,3.0,3.38,0.69,5,3,7,6
7,200,0Hb8zoCriCPpV8DZ1BM0w2X4nNoGCIJFLfqSsYHX5ytcG5M,114,False,5002,5008,5005,8300,8400,8437,8446,8304,8345,"[145, 150, 555, 876, 50]",5,23285,"['Fighter', 'Assassin']",Mana,620,99,300,60.0,345,33,4.7,32,2.05,150,8.5,0.55,8.0,0.7,0,0,68,3.3,3.2,0.69,10,4,2,3
8,200,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,254,False,5002,5008,5005,8000,8100,9923,8143,9111,9104,"[145, 150, 555, 876, 50]",7,140160,"['Fighter', 'Assassin']",Mana,655,99,295,65.0,340,30,4.7,32,2.05,125,10.0,1.0,8.0,0.65,0,0,63,3.0,2.0,0.644,8,5,3,4
9,200,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,99,False,5002,5008,5008,8300,8200,8229,8226,8345,8347,"[145, 150, 555, 876, 50]",7,127897,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
0,100,-tv3bCz1nOcas4Z1g5mCgD69-cvLDXRjiyqZ2V_t5NuM,222,False,5002,5008,5005,8100,8000,8008,8009,8139,8135,"[875, 234, 51, 74, 25]",3,6118,['Marksman'],Mana,630,100,260,50.0,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1.0,0,0,59,3.15,1.0,0.625,9,2,4,6
1,100,1e4koq0UeqOvGBchwqZfj9M7e6RRO72akR-sma9g30OWXg,114,False,5001,5002,5005,8100,8000,8005,9111,8143,8135,"[875, 234, 51, 74, 25]",5,92494,"['Fighter', 'Assassin']",Mana,620,99,300,60.0,345,33,4.7,32,2.05,150,8.5,0.55,8.0,0.7,0,0,68,3.3,3.2,0.69,10,4,2,3
2,100,brnFydrypqOm7bchRfEX4wTKCioC8cRe-KCOkqET6fcf7kA,111,False,5002,5002,5005,8300,8400,8439,8401,8345,8347,"[875, 234, 51, 74, 25]",5,26508,"['Tank', 'Support']",Mana,646,100,400,47.0,325,39,4.95,32,2.05,175,8.5,0.55,8.65,0.5,0,0,61,3.3,1.0,0.706,4,6,6,6
3,100,gk1f8uj5L3DcWjR_OXTmaOCrKzA9ox5P5U7Wx5JvyEWSI_c,106,False,5002,5008,5008,8400,8000,8005,9111,8473,8453,"[875, 234, 51, 74, 25]",5,23947,"['Fighter', 'Tank']",Mana,650,104,350,70.0,340,31,5.2,32,2.05,150,9.0,0.75,6.25,0.5,0,0,60,3.5,2.0,0.625,7,7,4,3
4,100,8k5skeU3m_HCVuh8ft-K_KBwK0N2sa2ajYNsREFi3vW2xBM,711,False,5003,5008,5005,8300,8100,8112,8139,8345,8352,"[875, 234, 51, 74, 25]",4,18563,['Mage'],Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,0,0,54,2.75,1.0,0.669,0,0,0,0
5,200,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,875,True,5002,5008,5005,8400,8000,8010,9111,8444,8242,"[222, 114, 111, 106, 711]",5,31640,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
6,200,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,234,True,5002,5008,5005,8000,8100,9923,8143,9111,9104,"[222, 114, 111, 106, 711]",5,23194,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
7,200,mOxKRZAGw0bbfP5lBFN96NWj5ooH9hiDNWhEAau9h4N-ctY,51,True,5002,5008,5005,8200,8000,8008,8009,8233,8236,"[222, 114, 111, 106, 711]",7,525650,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
8,200,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,74,True,5003,5008,5008,8300,8200,8229,8275,8321,8313,"[222, 114, 111, 106, 711]",7,375054,"['Mage', 'Support']",Mana,558,101,385,20.0,340,19,4.2,30,1.3,550,7.0,0.55,8.0,0.8,0,0,56,2.7,1.36,0.625,2,6,8,8
9,200,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,25,True,5002,5008,5008,8300,8200,8229,8226,8313,8345,"[222, 114, 111, 106, 711]",7,131323,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
0,100,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,887,False,5003,5008,5005,8400,8000,8010,8009,8473,8242,"[360, 112, 53, 516, 131]",5,36040,"['Fighter', 'Assassin']",Mana,620,109,330,40.0,340,39,5.2,32,2.05,150,8.5,0.9,7.5,0.7,0,0,63,3.0,2.25,0.69,7,4,5,5
1,100,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,254,False,5002,5008,5005,8000,8100,9923,8143,9111,9104,"[360, 112, 53, 516, 131]",7,140160,"['Fighter', 'Assassin']",Mana,655,99,295,65.0,340,30,4.7,32,2.05,125,10.0,1.0,8.0,0.65,0,0,63,3.0,2.0,0.644,8,5,3,4
2,100,mOxKRZAGw0bbfP5lBFN96NWj5ooH9hiDNWhEAau9h4N-ctY,51,False,5002,5008,5005,8200,8000,8008,8009,8233,8236,"[360, 112, 53, 516, 131]",7,525650,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
3,100,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,74,False,5003,5008,5008,8300,8200,8229,8275,8321,8313,"[360, 112, 53, 516, 131]",7,375054,"['Mage', 'Support']",Mana,558,101,385,20.0,340,19,4.2,30,1.3,550,7.0,0.55,8.0,0.8,0,0,56,2.7,1.36,0.625,2,6,8,8
4,100,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,99,False,5002,5008,5008,8300,8200,8229,8226,8345,8347,"[360, 112, 53, 516, 131]",7,127897,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
5,200,pB5-AQVyrg_Mmm8RO_Ofnb62ZsQxnekEdpGFUqsGdjLMYmM,360,True,5002,5008,5005,8100,8000,8010,8009,8139,8135,"[887, 254, 51, 74, 99]",3,10610,['Marksman'],Mana,600,108,349,38.0,335,26,4.7,30,1.3,500,3.25,0.55,8.2,0.7,0,0,57,3.3,3.3,0.658,8,5,3,6
6,200,irNqQSNbwKFrD9qOIE4K_gp_dF7JoaBffhw4Sx0TrIQv8Kk,112,True,5003,5008,5005,8200,8300,8369,8304,8226,8210,"[887, 254, 51, 74, 99]",7,43610,['Mage'],Mana,600,104,405,45.0,335,23,5.2,30,1.3,525,8.0,0.65,8.0,0.8,0,0,53,3.0,2.11,0.658,2,4,10,9
7,200,bwWcOICNsIO95yY1drdYeoBXMuFXouDKEh_IBTPHFkO9kEg,53,True,5002,5008,5007,8300,8100,8124,8143,8306,8345,"[887, 254, 51, 74, 99]",4,20492,"['Tank', 'Fighter']",Mana,633,109,267,40.0,325,40,4.7,28,2.05,125,7.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.65,4,8,5,4
8,200,hsxwHuQhv5U32vOCS_5-rLeex-DEeBb6xvhhgRtizzpmtkg,516,True,5003,5003,5005,8300,8400,8437,8446,8304,8345,"[887, 254, 51, 74, 99]",7,102530,"['Tank', 'Fighter']",Mana,660,109,341,65.0,335,33,5.2,32,2.05,175,9.0,0.9,8.0,0.6,0,0,69,3.5,2.0,0.625,5,9,3,5
9,200,ggAHy5aR2WvMMwPiudvfFzX7dwMkGFb8L16GDUz4zt994Bc,131,True,5002,5008,5005,8100,8000,8010,9111,8139,8138,"[887, 254, 51, 74, 99]",3,9065,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
0,100,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,887,True,5002,5008,5005,8400,8000,8010,8009,8473,8242,"[48, 223, 90, 18, 80]",5,36040,"['Fighter', 'Assassin']",Mana,620,109,330,40.0,340,39,5.2,32,2.05,150,8.5,0.9,7.5,0.7,0,0,63,3.0,2.25,0.69,7,4,5,5
1,100,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,11,True,5002,5008,5005,8000,8100,9923,8143,9111,9104,"[48, 223, 90, 18, 80]",7,81778,"['Assassin', 'Fighter']",Mana,669,100,251,42.0,355,33,4.2,32,2.05,175,7.5,0.65,7.25,0.45,0,0,65,2.2,2.0,0.679,10,4,2,4
2,100,mOxKRZAGw0bbfP5lBFN96NWj5ooH9hiDNWhEAau9h4N-ctY,21,True,5002,5008,5005,8100,8000,8005,8009,8139,8135,"[48, 223, 90, 18, 80]",7,482547,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
3,100,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,74,True,5003,5008,5008,8300,8200,8229,8275,8321,8313,"[48, 223, 90, 18, 80]",7,375054,"['Mage', 'Support']",Mana,558,101,385,20.0,340,19,4.2,30,1.3,550,7.0,0.55,8.0,0.8,0,0,56,2.7,1.36,0.625,2,6,8,8
4,100,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,89,True,5002,5002,5007,8300,8400,8439,8463,8345,8347,"[48, 223, 90, 18, 80]",7,96992,"['Tank', 'Support']",Mana,646,101,302,40.0,335,47,4.8,32,2.05,125,8.5,0.85,6.0,0.8,0,0,60,3.0,2.9,0.625,4,8,3,4
5,200,W19AbktdeCJPmMMcwlrBHsam0IFdqN8a_iST_R3GkYfuqR53VQhtpRzJ1A,48,False,5002,5008,5005,8300,8000,8008,9111,8304,8410,"[887, 11, 21, 74, 89]",3,9384,"['Fighter', 'Tank']",Mana,686,110,340,45.0,350,37,3.9,32,2.05,175,6.0,0.75,7.5,0.6,0,0,68,3.0,2.9,0.67,7,6,2,5
6,200,5r8KQoWxC7ogfA6YDXSG_88n_dFytv-2iCPI7x-3bc-QcA,223,False,5002,5002,5005,8400,8100,9923,8139,8446,8453,"[887, 11, 21, 74, 89]",4,17779,"['Support', 'Tank']",Mana,640,103,325,50.0,335,42,4.7,32,2.05,175,6.5,0.55,8.0,1.0,0,0,56,3.2,2.5,0.658,3,9,6,5
7,200,OUkJbln-Bxb3PbKrsFY83naokbNZv9E6wBcKpiic0Y-06zw,90,False,5003,5008,5005,8300,8200,8214,8226,8352,8313,"[887, 11, 21, 74, 89]",6,38304,"['Mage', 'Assassin']",Mana,580,101,375,28.0,335,18,4.7,30,1.3,500,6.0,0.6,8.0,0.8,0,0,55,3.0,1.5,0.625,2,2,9,6
8,200,4m06LDhT9jn_h5NzRZLtxzOmIDHx_UcxpvTloISD19SQ8I_s7t58q2LGpQ,18,False,5002,5008,5005,8000,8100,9923,8139,9111,9103,"[887, 11, 21, 74, 89]",3,11224,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
9,200,2UkL2KxEptwo7tm5Oo7U-QYrWr6SXMFLAG1-ZHtUAlAVm2pq4wJtX09tSQ,80,False,5001,5008,5008,8300,8000,8005,9111,8304,8345,"[887, 11, 21, 74, 89]",5,33984,"['Fighter', 'Assassin']",Mana,650,109,317,31.0,345,40,4.95,28,2.05,175,6.0,0.65,7.35,0.45,0,0,64,3.3,2.95,0.658,9,4,3,4
0,100,Ku2wnX36ObVFh1Fnc6g5Ba7z7zoV_rG6O5RgeLo1v9I9Kw,875,True,5002,5008,5005,8400,8000,8010,9111,8444,8242,"[92, 5, 99, 145, 25]",6,27451,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
1,100,vH4lZtidkUWfce5kWF490hxrKAlYhQNSEtR11nhJ-Gs0oxY,202,True,5002,5008,5008,8000,8100,8128,8139,8009,9103,"[92, 5, 99, 145, 25]",3,12567,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
2,100,crZeKa7CZkK2OGsWUjlQKEqicWSo4YdH8prvCVU7Wxw6AE0,55,True,5003,5008,5008,8000,8100,8112,8143,9111,8014,"[92, 5, 99, 145, 25]",4,20372,"['Assassin', 'Mage']",None,672,108,0,0.0,335,28,4.7,32,2.05,125,7.5,0.7,0.0,0.0,0,0,58,3.2,2.74,0.658,4,3,9,8
3,100,BZUsGCGv8z0ypxRyFlUaPRVk8h-EH-UwEsosAHTEb7Sco98,102,True,5002,5008,5005,8400,8000,8005,9111,8429,8242,"[92, 5, 99, 145, 25]",3,12471,"['Fighter', 'Tank']",Fury,665,109,100,0.0,350,38,4.55,32,2.05,125,8.5,0.8,0.0,0.0,0,0,66,3.4,2.5,0.658,8,6,3,4
4,100,K5ZvlfLlkAiSgC277te7uaa6tSTK4wY3M3yHpu5-M3D7m9U,235,True,5002,5008,5005,8000,8300,8369,8304,9104,8014,"[92, 5, 99, 145, 25]",5,25588,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
5,200,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,92,False,5002,5008,5007,8400,8000,8010,9111,8473,8242,"[875, 202, 55, 102, 235]",7,446778,"['Fighter', 'Assassin']",None,630,100,0,0.0,340,33,4.4,32,2.05,125,8.5,0.5,0.0,0.0,0,0,64,3.0,3.5,0.625,8,5,1,8
6,200,Ykl0TQR1hc_nuoWgCKqrWwfCkH4hZoKfwY193VJRJPdI2wPePkDxjMb3HQ,5,False,5002,5008,5005,8300,8000,8008,9111,8304,8347,"[875, 202, 55, 102, 235]",6,154200,"['Fighter', 'Assassin']",Mana,640,106,274,55.0,345,35,4.7,32,2.05,175,8.0,0.7,7.25,0.45,0,0,63,3.0,3.5,0.645,8,6,3,2
7,200,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,99,False,5003,5008,5008,8100,8200,8229,8226,8126,8106,"[875, 202, 55, 102, 235]",5,39637,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
8,200,lFMdaSeIIDmO62S4YRLS7snzaesuZj3DLZ5uy1K1HYR9CaA,145,False,5002,5008,5005,8000,8100,9923,8139,9111,9103,"[875, 202, 55, 102, 235]",6,531757,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
9,200,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,25,False,5002,5008,5008,8300,8200,8229,8226,8313,8345,"[875, 202, 55, 102, 235]",7,131323,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
0,100,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,92,False,5002,5008,5007,8400,8000,8010,9111,8473,8453,"[84, 30, 41, 360, 526]",7,446778,"['Fighter', 'Assassin']",None,630,100,0,0.0,340,33,4.4,32,2.05,125,8.5,0.5,0.0,0.0,0,0,64,3.0,3.5,0.625,8,5,1,8
1,100,5gIiJtvSzGk5l14TPGEtTpxuELH6KJmvQ9lCdtALpXF7,24,False,5001,5008,5008,8200,8100,8112,8143,8236,8233,"[84, 30, 41, 360, 526]",4,16584,"['Fighter', 'Assassin']",Mana,665,100,339,52.0,350,36,4.2,32,2.05,125,8.5,0.55,7.6,0.7,0,0,68,4.25,3.4,0.638,7,5,7,5
2,100,AIi21RGIdxijsxkxy0iTLjI4XZ_GP5ojDnkp0jWPUBlk3bIpfDvd_UZxuA,157,False,5003,5003,5007,8100,8000,8008,9111,8139,8135,"[84, 30, 41, 360, 526]",7,158501,"['Fighter', 'Assassin']",Flow,590,110,100,0.0,345,30,4.6,32,2.05,175,6.5,0.9,0.0,0.0,0,0,60,3.0,3.5,0.697,8,4,4,10
3,100,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,236,False,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[84, 30, 41, 360, 526]",5,31966,['Marksman'],Mana,641,100,320,43.0,335,28,4.2,30,1.3,500,3.75,0.65,7.0,0.8,0,0,60,2.9,3.3,0.638,8,5,3,6
4,100,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,267,False,5002,5008,5008,8200,8100,8112,8126,8226,8237,"[84, 30, 41, 360, 526]",4,16165,"['Support', 'Mage']",Mana,560,88,365,43.0,335,29,5.2,30,1.3,550,5.5,0.55,11.5,0.4,0,0,51,3.1,2.61,0.644,4,3,7,5
