index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
3,100,M9xU0SrKRyy-ZS4T37_QwdY4wMTGxXoZu6JC9CdXN8ThIg,236,True,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[114, 59, 122, 145, 555]",7,258839,['Marksman'],Mana,641,100,320,43.0,335,28,4.2,30,1.3,500,3.75,0.65,7.0,0.8,0,0,60,2.9,3.3,0.638,8,5,3,6
4,100,rQuoSqE_TvlNBwnzn0mHEXHaYjwm5LF6riWCpKf7MEp0,99,True,5002,5008,5008,8200,8100,8128,8126,8233,8236,"[114, 59, 122, 145, 555]",7,84230,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
5,200,OwM2Q17_aVcbUA7yG3Uw4i0_ZHe6m73607CBWTC0v8f6Frg,114,False,5002,5008,5005,8400,8000,8010,9111,8473,8242,"[24, 62, 86, 236, 99]",6,37581,"['Fighter', 'Assassin']",Mana,620,99,300,60.0,345,33,4.7,32,2.05,150,8.5,0.55,8.0,0.7,0,0,68,3.3,3.2,0.69,10,4,2,3
6,200,wATHy3rx7SjS5haRF3TVJpHxnrk6t8AdlOUWILGc9Gbhdw,59,False,5002,5008,5005,8400,8000,8010,9111,8401,8453,"[24, 62, 86, 236, 99]",6,39672,"['Tank', 'Fighter']",Mana,640,104,300,55.0,340,36,4.8,32,2.05,175,8.0,0.7,6.5,0.45,0,0,64,3.0,2.5,0.658,6,8,3,5
7,200,nK2PNuqA0BUvNqUtBRNCZOOASxjKuuSzKYcMgYtDXXQEZqU,122,False,5002,5008,5005,8400,8000,8010,9111,8473,8242,"[24, 62, 86, 236, 99]",5,352680,"['Fighter', 'Tank']",Mana,652,114,263,58.0,340,39,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,5.0,1.0,0.625,9,5,1,2
8,200,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,145,False,5003,5008,5005,8300,8100,9923,8139,8304,8345,"[24, 62, 86, 236, 99]",5,32317,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
9,200,_QWXEVMSS4qup291JqMuZz-NIeWuS1Vu-H6Zqty1Fr0n9lc,555,False,5002,5008,5008,8000,8100,9923,8143,8009,8014,"[24, 62, 86, 236, 99]",7,89446,"['Support', 'Assassin']",Mana,670,104,415,50.0,330,45,4.7,32,2.05,150,7.0,0.5,8.0,1.0,0,0,62,2.0,2.5,0.667,9,3,1,7
0,100,dCBofgA03FTW2Q-FxXPseLWB8rp3jx2htGI7RSYrKbujYQ,420,False,5003,5008,5008,8400,8000,8010,8009,8473,8242,"[31, 106, 55, 81, 16]",7,729423,"['Fighter', 'Tank']",Mana,656,109,300,50.0,350,35,5.0,32,2.05,125,9.5,0.8,7.5,0.75,0,0,68,5.0,2.5,0.625,8,6,3,4
1,100,SpfVNGhUlBXqYeRSVgVkljk9MnPKZVd0GX1s9wVFlLtwHw,107,False,5002,5008,5005,8100,8000,8008,9101,8135,8136,"[31, 106, 55, 81, 16]",7,746517,"['Assassin', 'Fighter']",Ferocity,620,104,4,0.0,345,34,4.2,32,2.05,125,7.0,0.5,0.0,0.0,0,0,68,3.0,3.0,0.667,7,4,2,8
2,100,4GoE-8_aYjV4oOVpdlzEnBF3reapGx63eUkX95Endk7BhDg,777,False,5003,5008,5005,8400,8000,8010,9111,8473,8451,"[31, 106, 55, 81, 16]",5,110082,"['Assassin', 'Fighter']",Flow,620,105,500,0.0,345,30,4.6,32,2.05,175,7.5,0.75,0.0,0.0,0,0,60,2.0,3.5,0.625,8,4,4,8
3,100,pY9o77OtE9jQ97GhlvDevAfgMCw5V8iWMgdNn65OMBfiVow,51,False,5002,5008,5005,8200,8000,8021,9101,8233,8236,"[31, 106, 55, 81, 16]",7,202991,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
4,100,_rvklfVvAL04twVP4RRxHhch1NDdZjy91rIuiyabwdlINSw,99,False,5002,5008,5007,8200,8100,8128,8126,8226,8210,"[31, 106, 55, 81, 16]",7,176429,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
5,200,R-W1e90gHauzi3GC-LydKpCdV5j7Ow8QCeHTOj6X4khCy28,31,True,5002,5002,5005,8300,8400,8437,8446,8410,8304,"[420, 107, 777, 51, 99]",7,198002,"['Tank', 'Mage']",Mana,644,94,270,60.0,345,38,5.0,32,2.05,125,9.0,0.85,7.2,0.45,0,0,69,4.2,1.44,0.625,3,7,7,5
6,200,KZw__8fujW61w7bRaCBWz-Gq2s2Qcw8Z8U_msqbEsEtcUdg,106,True,5002,5008,5005,8200,8000,8005,9111,8234,8232,"[420, 107, 777, 51, 99]",4,19865,"['Fighter', 'Tank']",Mana,650,104,350,70.0,340,31,5.2,32,2.05,150,9.0,0.75,6.25,0.5,0,0,60,3.5,2.0,0.625,7,7,4,3
7,200,YSEyNil9BAbMMp-ypVHPdC4-6ftQqjjoY5mKe9O1wrhQKhg,55,True,5002,5008,5005,8100,8000,8010,9111,8143,8105,"[420, 107, 777, 51, 99]",5,127499,"['Assassin', 'Mage']",None,672,108,0,0.0,335,28,4.7,32,2.05,125,7.5,0.7,0.0,0.0,0,0,58,3.2,2.74,0.658,4,3,9,8
8,200,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,81,True,5003,5008,5005,8300,8000,8005,8009,8304,8345,"[420, 107, 777, 51, 99]",6,66179,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
9,200,_QWXEVMSS4qup291JqMuZz-NIeWuS1Vu-H6Zqty1Fr0n9lc,16,True,5002,5008,5007,8000,8200,8214,8226,8009,8014,"[420, 107, 777, 51, 99]",6,63648,"['Support', 'Mage']",Mana,605,88,425,40.0,325,32,5.0,30,1.3,550,2.5,0.5,11.5,0.4,0,0,50,3.0,2.14,0.625,2,5,7,3
0,100,2LEtYKxEoxYnBswvmAFfcSiygL4zuAiPLkPwHuTr8oihqUo,114,True,5001,5008,5005,8200,8000,8005,9111,8233,8236,"[68, 234, 157, 67, 26]",6,58942,"['Fighter', 'Assassin']",Mana,620,99,300,60.0,345,33,4.7,32,2.05,150,8.5,0.55,8.0,0.7,0,0,68,3.3,3.2,0.69,10,4,2,3
1,100,2g8FGP7cBmldTRfZ_Bl2rQixE0yGfGopY28ELHA3sDqXgQ,19,True,5003,5008,5005,8200,8000,8005,9111,8234,8232,"[68, 234, 157, 67, 26]",7,39058,"['Fighter', 'Tank']",Mana,620,99,280,35.0,335,33,4.4,32,2.05,125,4.0,0.75,7.45,0.6,0,0,65,3.0,2.3,0.638,9,5,3,3
2,100,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,92,True,5002,5008,5008,8200,8000,8010,9111,8210,8236,"[68, 234, 157, 67, 26]",7,446778,"['Fighter', 'Assassin']",None,630,100,0,0.0,340,33,4.4,32,2.05,125,8.5,0.5,0.0,0.0,0,0,64,3.0,3.5,0.625,8,5,1,8
3,100,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,21,True,5002,5008,5005,8300,8200,8229,8226,8304,8345,"[68, 234, 157, 67, 26]",4,19755,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
4,100,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,25,True,5002,5008,5008,8300,8200,8229,8226,8313,8345,"[68, 234, 157, 67, 26]",7,131323,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
5,200,dp_YR4gMwpuBxAAtv1Y0CxtG_JGdsXwNydFqrd5mQYO6zw,68,False,5002,5008,5007,8200,8100,8128,8126,8275,8210,"[114, 19, 92, 21, 25]",2,3025,"['Fighter', 'Mage']",Heat,625,105,150,0.0,345,36,4.7,28,1.55,125,7.0,0.6,0.0,0.0,0,0,61,3.2,1.85,0.644,3,6,8,10
6,200,irD9FEgzJm05JckvL-VRtBWZdHfqMx6UKk7P374GNMcZqM0,234,False,5002,5008,5005,8100,8000,8010,9111,8135,8139,"[114, 19, 92, 21, 25]",5,75640,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
7,200,aIDdczhDlCsGlca461S1zfQ_zPXnKh9DsLvh4kk0yPJuRQ,157,False,5002,5008,5005,8400,8000,8008,9111,8473,8453,"[114, 19, 92, 21, 25]",7,356602,"['Fighter', 'Assassin']",Flow,590,110,100,0.0,345,30,4.6,32,2.05,175,6.5,0.9,0.0,0.0,0,0,60,3.0,3.5,0.697,8,4,4,10
8,200,dkUp8RlmdU74td6jaL2I22tGLT2SZNHnT6rdblxhKFynxZY,67,False,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[114, 19, 92, 21, 25]",7,200877,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
9,200,bEmJOuX1vRLqxcXd2AQ1o8jSfWlMxYj8lbTnszYuKjpg7m4,26,False,5003,5008,5007,8000,8200,8214,8226,8009,8014,"[114, 19, 92, 21, 25]",2,4553,"['Support', 'Mage']",Mana,574,96,452,50.0,335,24,5.0,30,1.3,550,5.5,0.5,11.35,0.8,0,0,52,3.0,2.13,0.625,2,5,8,6
0,100,9zNIK4zZNrYDG9D_MW6GS6aBlQ-yJulP4fk82SnHJEXQ1Q,266,True,5002,5008,5008,8400,8000,8010,9111,8473,8453,"[92, 35, 101, 51, 555]",7,257326,"['Fighter', 'Tank']",Blood Well,650,114,0,0.0,345,38,4.45,32,2.05,175,3.0,1.0,0.0,0.0,0,0,60,5.0,2.5,0.651,8,4,3,4
1,100,AjxHbCeKurrfxbRExWHKc59VXBXDwS-XqvV96C3hza154_E,876,True,5002,5008,5005,8200,8100,8128,8126,8234,8232,"[92, 35, 101, 51, 555]",4,16200,"['Fighter', 'Mage']",Mana,605,105,410,50.0,330,22,5.2,32,1.55,325,2.5,0.55,11.5,0.95,0,0,61,3.1,2.7,0.625,0,2,10,8
2,100,Qqpxqc1GtNpw_C8OSL-TQYNAGdTxnt5W1-BlsHSfvoEudbTrvCIlfxjcnA,238,True,5002,5008,5008,8000,8100,8112,8143,8014,9105,"[92, 35, 101, 51, 555]",3,7078,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
3,100,-z35cYYNelEsqdnZnXr0tl8DY1exrmONzgxTRdw6h8UTRA,222,True,5002,5008,5005,8200,8000,8008,8009,8233,8236,"[92, 35, 101, 51, 555]",5,23677,['Marksman'],Mana,630,100,260,50.0,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1.0,0,0,59,3.15,1.0,0.625,9,2,4,6
4,100,QLbDo01YRqJg6YpGItTFjkhknNCN7SSSXGB8dRp8KfLSKA,63,True,5002,5008,5008,8000,8100,8112,8126,8009,8014,"[92, 35, 101, 51, 555]",7,121249,['Mage'],Mana,590,102,469,21.0,340,22,4.7,30,1.3,550,5.5,0.55,10.65,0.6,0,0,57,3.0,1.36,0.625,2,2,9,4
5,200,mPQdOSj1DHsfSHVT1e1cflO-EN1GM0RbR7iEbsysGRc1AQ,92,False,5002,5008,5007,8400,8000,8010,9111,8473,8242,"[266, 876, 238, 222, 63]",7,446778,"['Fighter', 'Assassin']",None,630,100,0,0.0,340,33,4.4,32,2.05,125,8.5,0.5,0.0,0.0,0,0,64,3.0,3.5,0.625,8,5,1,8
6,200,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,35,False,5003,5008,5005,8000,8100,8128,8139,9104,8014,"[266, 876, 238, 222, 63]",7,501661,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
7,200,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,101,False,5001,5008,5005,8200,8300,8369,8304,8226,8236,"[266, 876, 238, 222, 63]",5,32846,['Mage'],Mana,596,106,459,22.0,340,22,4.7,30,1.3,525,5.5,0.55,8.0,0.8,0,0,55,3.0,1.36,0.625,1,3,10,8
8,200,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,51,False,5002,5008,5005,8200,8000,8008,8009,8233,8236,"[266, 876, 238, 222, 63]",3,7409,['Marksman'],Mana,580,107,315,40.0,325,27,4.7,30,1.3,650,3.5,0.55,7.4,0.7,0,0,60,3.8,4.0,0.681,8,2,2,6
9,200,_QWXEVMSS4qup291JqMuZz-NIeWuS1Vu-H6Zqty1Fr0n9lc,555,False,5002,5008,5008,8400,8100,9923,8143,8463,8473,"[266, 876, 238, 222, 63]",7,89446,"['Support', 'Assassin']",Mana,670,104,415,50.0,330,45,4.7,32,2.05,150,7.0,0.5,8.0,1.0,0,0,62,2.0,2.5,0.667,9,3,1,7
0,100,Dn5Gk2xhrrsa1el8F45jnTjZpruV-H7Ahx8ikDKBbWw7SA,106,False,5002,5008,5005,8400,8000,8008,9111,8242,8446,"[14, 60, 101, 236, 555]",7,125698,"['Fighter', 'Tank']",Mana,650,104,350,70.0,340,31,5.2,32,2.05,150,9.0,0.75,6.25,0.5,0,0,60,3.5,2.0,0.625,7,7,4,3
1,100,eIw6kLiiarsXmvozPJrriujOyhl2LXUoCrIsOtfYlmfKtQ,104,False,5002,5008,5005,8000,8100,8128,8143,9111,9104,"[14, 60, 101, 236, 555]",7,56025,['Marksman'],Mana,625,106,325,40.0,340,33,4.6,32,2.05,425,8.0,0.7,8.0,0.7,0,0,68,4.0,2.6,0.475,8,5,3,3
2,100,O2zSWilL3fe9wCOroWFmtc2S2a194IvA9TlL7Zg8wZJQNVA,112,False,5003,5008,5005,8200,8300,8369,8304,8226,8210,"[14, 60, 101, 236, 555]",7,266596,['Mage'],Mana,600,104,405,45.0,335,23,5.2,30,1.3,525,8.0,0.65,8.0,0.8,0,0,53,3.0,2.11,0.658,2,4,10,9
3,100,z9zHGxTWY4TOrdlvAPqm7arkn1lFNyWIan9Dnlfs62xphA,21,False,5002,5008,5005,8100,8000,8008,8009,8106,8136,"[14, 60, 101, 236, 555]",7,76758,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
4,100,bgePmL2zbsqqWt9ZwyZjDAGblSdlssrb2JyVykW72RuKyw,53,False,5003,5002,5007,8300,8400,8439,8463,8347,8345,"[14, 60, 101, 236, 555]",7,448990,"['Tank', 'Fighter']",Mana,633,109,267,40.0,325,40,4.7,28,2.05,125,7.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.65,4,8,5,4
5,200,LWHQvVjGGpuDYvx0WshWJO-5CKPMQV16hLFUdu6APoUILg,14,True,5001,5008,5008,8400,8200,8230,8226,8446,8429,"[106, 104, 112, 21, 53]",5,89331,"['Tank', 'Fighter']",Mana,655,87,400,52.0,345,32,4.2,32,2.05,175,7.5,0.8,8.0,0.6,0,0,68,4.0,1.3,0.679,5,9,3,5
6,200,cJTV_j-_iRuC8qlaR9kyurZgsXroiyis4UE6u482PNcZLp8,60,True,5002,5003,5005,8000,8100,8112,8126,9111,8014,"[106, 104, 112, 21, 53]",6,207546,"['Mage', 'Fighter']",Mana,650,109,324,50.0,330,30,5.2,30,1.3,550,5.5,0.6,6.0,0.8,0,0,55,3.0,1.75,0.625,6,5,7,9
7,200,ddAPiGr5KBOBnFkBQAubKRYyZQX1y-0-D3BYss9mVIjGoQ,101,True,5002,5008,5007,8300,8200,8229,8275,8352,8321,"[106, 104, 112, 21, 53]",5,26083,['Mage'],Mana,596,106,459,22.0,340,22,4.7,30,1.3,525,5.5,0.55,8.0,0.8,0,0,55,3.0,1.36,0.625,1,3,10,8
8,200,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,236,True,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[106, 104, 112, 21, 53]",5,31966,['Marksman'],Mana,641,100,320,43.0,335,28,4.2,30,1.3,500,3.75,0.65,7.0,0.8,0,0,60,2.9,3.3,0.638,8,5,3,6
9,200,_QWXEVMSS4qup291JqMuZz-NIeWuS1Vu-H6Zqty1Fr0n9lc,555,True,5002,5008,5008,8400,8100,9923,8143,8463,8473,"[106, 104, 112, 21, 53]",7,89446,"['Support', 'Assassin']",Mana,670,104,415,50.0,330,45,4.7,32,2.05,150,7.0,0.5,8.0,1.0,0,0,62,2.0,2.5,0.667,9,3,1,7
0,100,imiVqxX2O1dlHIpUr_lbx0fXA_DLnpRxsogMdQFCaAqgTg,74,True,5001,5008,5008,8100,8200,8229,8226,8138,8105,"[875, 141, 38, 202, 63]",7,1008384,"['Mage', 'Support']",Mana,558,101,385,20.0,340,19,4.2,30,1.3,550,7.0,0.55,8.0,0.8,0,0,56,2.7,1.36,0.625,2,6,8,8
1,100,pdalhC9mWrrc4qlpojd7KYzSJAsxLZRC9K_F119_RSMzzJM8qZnebBZoRg,107,True,5002,5008,5005,8100,8300,8369,8304,8143,8135,"[875, 141, 38, 202, 63]",5,62248,"['Assassin', 'Fighter']",Ferocity,620,104,4,0.0,345,34,4.2,32,2.05,125,7.0,0.5,0.0,0.0,0,0,68,3.0,3.0,0.667,7,4,2,8
2,100,TiwLHFc1MwwLAb3lytvOGcjaEUzrnDb2c4oPxIr1pwOR6yo,45,True,5002,5008,5008,8100,8200,8229,8226,8126,8134,"[875, 141, 38, 202, 63]",7,251939,['Mage'],Mana,550,108,490,26.0,340,18,5.2,32,1.3,550,6.5,0.6,8.0,0.8,0,0,52,2.7,2.24,0.625,2,2,10,7
3,100,lgyL_mu2RC9mL0ou-lZwTs8uCStSqhkZHN1FiSSzwoUJketV3hTfK7NwXA,21,True,5002,5008,5008,8300,8200,8229,8226,8304,8345,"[875, 141, 38, 202, 63]",5,59963,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
4,100,Mdmi_K6ZmW0YR7cyQCAquO-damU2iro6In8ibNKLKVJo30s,117,True,5002,5008,5008,8300,8400,8465,8463,8345,8352,"[875, 141, 38, 202, 63]",7,606286,"['Support', 'Mage']",Mana,595,88,350,55.0,330,26,4.9,30,1.3,550,6.0,0.6,11.0,0.6,0,0,47,2.6,2.25,0.625,4,5,7,5
5,200,GC7UG2gu633wzpxleseMC9f_EfAuPER76xppzVuduELz_A,875,False,5003,5008,5005,8400,8000,8010,9111,8446,8242,"[74, 107, 45, 21, 117]",7,60010,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
6,200,U4yCcRZY6kuX0qcG3aKTb_b0bGdlSa0OQGm3TgQ1Ashzl_I,141,False,5003,5008,5008,8400,8000,8010,9111,8429,8453,"[74, 107, 45, 21, 117]",4,17176,"['Fighter', 'Assassin']",Mana,655,109,410,50.0,340,38,4.5,32,2.05,175,8.0,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669,10,6,1,8
7,200,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,38,False,5003,5008,5008,8000,8100,8112,8139,8009,9105,"[74, 107, 45, 21, 117]",5,22710,"['Assassin', 'Mage']",Mana,646,119,400,87.0,335,19,4.0,30,1.3,150,6.0,0.5,6.0,0.8,0,0,59,3.9,3.7,0.64,3,5,8,8
8,200,IGCJLNrXpDrT49PTMl_HMywc5RcdRVtrPDIzWs7Lhx7O,202,False,5003,5008,5005,8000,8100,8128,8139,9111,9103,"[74, 107, 45, 21, 117]",7,41277,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
9,200,HzIxXreYoGsgpeXjUiSeWy4KcFaN2rCj2xz8D4Yn32R3mw,63,False,5002,5008,5008,8000,8100,8128,8139,8009,8014,"[74, 107, 45, 21, 117]",7,141345,['Mage'],Mana,590,102,469,21.0,340,22,4.7,30,1.3,550,5.5,0.55,10.65,0.6,0,0,57,3.0,1.36,0.625,2,2,9,4
0,100,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,875,True,5002,5008,5005,8400,8000,8010,9111,8444,8242,"[106, 121, 238, 235, 143]",4,20811,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
1,100,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,35,True,5001,5008,5005,8000,8100,8128,8139,9104,8014,"[106, 121, 238, 235, 143]",7,501661,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
2,100,JK6Pb8w-YIgdWRGICkBW-d1yMPovlwGx_tTceqRwtT6b29o,105,True,5002,5008,5008,8000,8100,8112,8143,9111,8014,"[106, 121, 238, 235, 143]",3,12204,"['Assassin', 'Fighter']",Mana,640,106,317,52.0,335,22,4.6,32,2.05,175,8.0,0.7,6.0,0.8,0,0,58,3.0,3.1,0.658,6,4,7,6
3,100,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,81,True,5003,5008,5008,8000,8100,8112,8139,8009,9105,"[106, 121, 238, 235, 143]",6,66179,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
4,100,_QWXEVMSS4qup291JqMuZz-NIeWuS1Vu-H6Zqty1Fr0n9lc,350,True,5002,5008,5008,8000,8200,8214,8226,8009,8017,"[106, 121, 238, 235, 143]",7,178200,"['Support', 'Mage']",Mana,500,69,440,45.0,330,25,4.2,25,1.1,425,5.0,0.55,10.0,0.4,0,0,49,3.1,1.0,0.625,5,1,8,2
5,200,mW7CARFBIQP_wVZvEQIRbDtM1KBRVsTh_IGC47bpeInr11dWbmYoYal55w,106,False,5002,5008,5005,8400,8000,8005,9111,8446,8473,"[875, 35, 105, 81, 350]",3,8206,"['Fighter', 'Tank']",Mana,650,104,350,70.0,340,31,5.2,32,2.05,150,9.0,0.75,6.25,0.5,0,0,60,3.5,2.0,0.625,7,7,4,3
6,200,AgsYV9MGLyNDgN1Ld_zNcF2DhpRKNkEoLhakJLyzFxVp2XI,121,False,5002,5008,5008,8100,8300,8369,8304,8143,8135,"[875, 35, 105, 81, 350]",3,12593,['Assassin'],Mana,643,99,327,40.0,350,36,4.2,32,2.05,125,7.5,0.75,7.59,0.5,0,0,60,3.1,2.7,0.668,9,4,3,6
7,200,bihD3IkEfjTOP3-NEeSzLQLRilYoIkZnb_rfVd7-R58nAGq3ZQ16EYlC9w,238,False,5003,5008,5008,8200,8100,8112,8139,8210,8237,"[875, 35, 105, 81, 350]",5,38896,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
8,200,BMLkg6Cgp-RKiZwwdGNvr-NIPm5O2D_zxEuurtdzyA8EMA,235,False,5003,5008,5008,8200,8100,8128,8126,8237,8233,"[875, 35, 105, 81, 350]",2,4995,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
9,200,4XomzkVKI6JjZrQ8kPc_NHzfC8uUpfD85D1DDDlIVTblcHI4uMShuP7nmg,143,False,5002,5008,5007,8200,8100,8128,8126,8237,8210,"[875, 35, 105, 81, 350]",7,731417,"['Mage', 'Support']",Mana,574,93,418,25.0,340,29,4.2,30,1.3,575,5.5,0.5,13.0,0.4,0,0,53,3.2,2.11,0.625,4,3,8,7
0,100,3edUFNasfMeROZrm0Mt0Pz6p3XbztILz81Qi2HWyTgQZrGw,103,False,5003,5008,5005,8300,8100,8112,8139,8345,8352,"[83, 19, 4, 29, 25]",7,150723,"['Mage', 'Assassin']",Mana,590,96,418,25.0,330,21,4.7,30,1.3,550,2.5,0.6,8.0,0.8,0,0,53,3.0,2.0,0.668,3,4,8,5
1,100,Y3F-2OBksNw1yX79NY_jgblFFofrqW8o4pF4pOw03fkM-eU,35,False,5001,5008,5005,8000,8100,8128,8139,9104,8014,"[83, 19, 4, 29, 25]",7,501661,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
2,100,JK6Pb8w-YIgdWRGICkBW-d1yMPovlwGx_tTceqRwtT6b29o,6,False,5002,5008,5008,8400,8000,8005,9111,8473,8451,"[83, 19, 4, 29, 25]",5,56384,"['Fighter', 'Tank']",Mana,655,102,340,45.0,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,0,0,63,4.0,3.75,0.625,8,5,3,8
3,100,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,81,False,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[83, 19, 4, 29, 25]",6,66179,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
4,100,_QWXEVMSS4qup291JqMuZz-NIeWuS1Vu-H6Zqty1Fr0n9lc,267,False,5002,5008,5008,8400,8200,8214,8226,8473,8453,"[83, 19, 4, 29, 25]",5,28324,"['Support', 'Mage']",Mana,560,88,365,43.0,335,29,5.2,30,1.3,550,5.5,0.55,11.5,0.4,0,0,51,3.1,2.61,0.644,4,3,7,5
5,200,eS0Dt6Soq83IfuV7KZhY8zT8AZ3fLDpsgUt6zFH0QLJ7,83,True,5002,5008,5005,8300,8400,8437,8446,8345,8410,"[103, 35, 6, 81, 267]",6,107658,"['Fighter', 'Tank']",Mana,650,114,300,60.0,340,39,5.2,32,2.05,175,8.0,0.8,7.5,0.75,0,0,62,5.0,2.0,0.625,6,6,4,6
