index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
0,100,5EYpPaR-245Uo_LfKyMfi-6JFeFbZOtqeK-niaztmEipnQ,24,False,5002,5008,5005,8400,8000,8008,9111,8473,8453,"[84, 106, 246, 81, 350]",5,26452,"['Fighter', 'Assassin']",Mana,665,100,339,52.0,350,36,4.2,32,2.05,125,8.5,0.55,7.6,0.7,0,0,68,4.25,3.4,0.638,7,5,7,5
1,100,S_REqfIfgnp4Elm9pJH-aKwj3FuagV4e1JtLgkoGVWER8A,203,False,5001,5008,5005,8100,8000,8005,9111,8105,8143,"[84, 106, 246, 81, 350]",3,8360,['Marksman'],Mana,610,104,300,35.0,325,29,4.7,30,1.3,500,7.0,0.55,7.0,0.4,0,0,65,3.25,3.5,0.625,8,2,2,4
2,100,Fn5WbSl-54a-INF2KPUSvok0JrsEMdcQC9eoaaEU8k_K-PE,238,False,5002,5008,5008,8200,8100,8112,8139,8210,8237,"[84, 106, 246, 81, 350]",7,372248,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
3,100,oxaqgv5byFjDERfhmDPCCtGKybd2ixas_OAS7sbRCHninA,22,False,5002,5008,5005,8300,8000,8008,8009,8304,8410,"[84, 106, 246, 81, 350]",7,242223,"['Marksman', 'Support']",Mana,640,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,2.95,3.33,0.658,7,3,2,4
4,100,9c2IwYYROPboLnqbKJlWjbU2E-3u1hDC0ERGZAwUtJJONQ,16,False,5002,5008,5008,8400,8200,8214,8226,8473,8453,"[84, 106, 246, 81, 350]",7,224421,"['Support', 'Mage']",Mana,605,88,425,40.0,325,32,5.0,30,1.3,550,2.5,0.5,11.5,0.4,0,0,50,3.0,2.14,0.625,2,5,7,3
5,200,5NTgPS7mr43DF2jBLn6_zaBAl3W7WPKSj7GuH7zL06-M9g,84,True,5002,5008,5008,8200,8100,8112,8143,8233,8237,"[24, 203, 238, 22, 16]",7,77523,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
6,200,B8k3cxPs2D5EhgukYEbtqV3nW13DwEh-5xYjYINyGo0,106,True,5002,5008,5005,8200,8000,8005,9111,8232,8234,"[24, 203, 238, 22, 16]",5,33898,"['Fighter', 'Tank']",Mana,650,104,350,70.0,340,31,5.2,32,2.05,150,9.0,0.75,6.25,0.5,0,0,60,3.5,2.0,0.625,7,7,4,3
7,200,YdVPZWorpMnyjTEAiukzfap1tDyDxa4988c0wxhUuQLb0w,246,True,5002,5008,5008,8200,8300,8369,8304,8210,8236,"[24, 203, 238, 22, 16]",7,153647,"['Assassin', 'Fighter']",Mana,590,124,320,50.0,335,28,4.7,32,2.05,150,6.0,0.9,8.0,0.7,0,0,66,3.1,2.1,0.688,0,2,4,8
8,200,OKcsuhyCQhDxleMee0kkSnP6MhHKdN2WysG62zezQ4nrhw,81,True,5002,5008,5005,8300,8000,8005,8009,8304,8345,"[24, 203, 238, 22, 16]",7,260758,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
9,200,uIiyrhxhXmqqurq0A4gUkt0JxqgCIsY5gPJkBn_QngK-,350,True,5002,5008,5008,8400,8200,8214,8226,8453,8473,"[24, 203, 238, 22, 16]",7,214784,"['Support', 'Mage']",Mana,500,69,440,45.0,330,25,4.2,25,1.1,425,5.0,0.55,10.0,0.4,0,0,49,3.1,1.0,0.625,5,1,8,2
0,100,5EYpPaR-245Uo_LfKyMfi-6JFeFbZOtqeK-niaztmEipnQ,126,True,5002,5008,5005,8000,8300,8369,8313,9111,9104,"[54, 131, 246, 222, 117]",2,5471,"['Fighter', 'Marksman']",Mana,590,109,375,45.0,335,22,5.0,30,1.3,125,6.0,0.6,6.0,0.8,0,0,57,4.25,3.0,0.658,8,4,3,7
1,100,0TRKYYyIJCHawZq07DdF5zOj5dhDO3Iipr_7ID9c1bP7Yw,33,True,5001,5002,5005,8000,8400,8439,8446,9104,9111,"[54, 131, 246, 222, 117]",7,50799,"['Tank', 'Fighter']",Mana,675,94,310,33.0,335,40,5.5,32,2.05,125,8.0,0.55,7.85,0.5,0,0,55,2.75,2.215,0.656,4,10,5,5
2,100,8rUHQHYAMH4nPcLRXHNUxPeI2-syTLUsDy4rOmj-ZaxM2_E,711,True,5002,5008,5008,8200,8100,8112,8126,8226,8210,"[54, 131, 246, 222, 117]",7,62841,['Mage'],Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,0,0,54,2.75,1.0,0.669,0,0,0,0
3,100,oxaqgv5byFjDERfhmDPCCtGKybd2ixas_OAS7sbRCHninA,96,True,5002,5008,5005,8400,8000,8008,9111,8429,8451,"[54, 131, 246, 222, 117]",7,81462,"['Marksman', 'Mage']",Mana,635,99,325,40.0,330,24,4.45,30,1.3,500,3.75,0.55,8.75,0.7,0,0,61,3.1,2.65,0.665,8,2,5,6
4,100,_BXdTVN-exF-QnWl1gRjbmlo2jJm286_CLJKgo5Om1rO2g,147,True,5002,5008,5007,8400,8200,8214,8226,8429,8453,"[54, 131, 246, 222, 117]",7,150487,"['Mage', 'Support']",Mana,570,104,440,40.0,325,19,4.2,30,1.3,525,6.5,0.6,8.0,1.0,0,0,55,3.0,1.0,0.669,0,0,0,0
5,200,7xvwnv09_9sDv9P8LcmPncbwaKRwHmnC3pA9kLePlma2,54,False,5002,5008,5008,8300,8200,8229,8226,8345,8352,"[126, 33, 711, 96, 147]",3,8426,"['Tank', 'Fighter']",Mana,644,104,280,60.0,335,37,4.95,28,2.05,125,7.0,0.55,7.3,0.55,0,0,62,4.0,3.4,0.736,5,9,7,2
6,200,B8k3cxPs2D5EhgukYEbtqV3nW13DwEh-5xYjYINyGo0,131,False,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[126, 33, 711, 96, 147]",6,76961,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
7,200,YdVPZWorpMnyjTEAiukzfap1tDyDxa4988c0wxhUuQLb0w,246,False,5003,5008,5008,8200,8300,8369,8304,8210,8236,"[126, 33, 711, 96, 147]",7,153647,"['Assassin', 'Fighter']",Mana,590,124,320,50.0,335,28,4.7,32,2.05,150,6.0,0.9,8.0,0.7,0,0,66,3.1,2.1,0.688,0,2,4,8
8,200,OKcsuhyCQhDxleMee0kkSnP6MhHKdN2WysG62zezQ4nrhw,222,False,5002,5008,5005,8100,8000,8021,8009,8139,8135,"[126, 33, 711, 96, 147]",6,119655,['Marksman'],Mana,630,100,260,50.0,325,26,4.7,30,1.3,525,3.75,0.5,6.7,1.0,0,0,59,3.15,1.0,0.625,9,2,4,6
9,200,uIiyrhxhXmqqurq0A4gUkt0JxqgCIsY5gPJkBn_QngK-,117,False,5002,5008,5008,8400,8200,8214,8226,8453,8473,"[126, 33, 711, 96, 147]",7,142245,"['Support', 'Mage']",Mana,595,88,350,55.0,330,26,4.9,30,1.3,550,6.0,0.6,11.0,0.6,0,0,47,2.6,2.25,0.625,4,5,7,5
0,100,dRdfjBMhvOS24WIqUt6wwBFC8ZRhumluetQMAEk6_zg,41,False,5002,5008,5008,8300,8400,8437,8446,8345,8352,"[16, 18, 157, 163, 106]",5,24839,['Fighter'],Mana,600,114,280,60.0,345,31,4.2,32,2.05,125,6.0,0.6,7.5,0.7,0,0,64,3.7,3.2,0.658,7,6,4,9
1,100,IfQfCcVFftThET79rNcT6WKu19ot7ik88UKEz1YfduI3,202,False,5002,5008,5008,8300,8000,8021,8009,8345,8352,"[16, 18, 157, 163, 106]",5,37932,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
2,100,Q1dOGJ6_twvE-zMvuRhUa5tywgom2Q4NZD7hHjGZwWjQ,166,False,5002,5008,5005,8400,8000,8005,9111,8473,8451,"[16, 18, 157, 163, 106]",3,6429,"['Marksman', 'Assassin']",Mana,630,104,350,40.0,330,26,4.2,30,1.3,500,3.75,0.65,8.2,0.7,0,0,52,3.5,4.0,0.638,0,0,0,0
3,100,iEG6QDIB4QKrABCqKxxqj6yZKjNCTd9WZJZJtGoGlbuwiQ,25,False,5002,5008,5008,8300,8200,8229,8275,8313,8345,"[16, 18, 157, 163, 106]",4,19475,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
4,100,PwSVM1-TZGGjXCyjeSJre4gf5Otkv1h8cdGAeAN-RvjqKQ,91,False,5002,5008,5008,8100,8300,8369,8304,8138,8135,"[16, 18, 157, 163, 106]",5,30190,['Assassin'],Mana,658,109,400,37.0,335,30,4.7,39,2.05,125,8.5,0.75,7.6,0.8,0,0,68,3.1,2.9,0.625,9,3,1,7
5,200,5EYpPaR-245Uo_LfKyMfi-6JFeFbZOtqeK-niaztmEipnQ,16,True,5003,5002,5007,8400,8200,8214,8226,8473,8453,"[41, 202, 166, 25, 91]",3,8972,"['Support', 'Mage']",Mana,605,88,425,40.0,325,32,5.0,30,1.3,550,2.5,0.5,11.5,0.4,0,0,50,3.0,2.14,0.625,2,5,7,3
6,200,oxaqgv5byFjDERfhmDPCCtGKybd2ixas_OAS7sbRCHninA,18,True,5002,5008,5005,8000,8100,9923,8139,9111,9103,"[41, 202, 166, 25, 91]",7,152077,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
7,200,goW6QVkkuz8v-uiDkml4wDNlgid7ZH74Npyt6BLjxf_RS3o,157,True,5002,5008,5005,8400,8000,8008,9111,8242,8473,"[41, 202, 166, 25, 91]",7,519158,"['Fighter', 'Assassin']",Flow,590,110,100,0.0,345,30,4.6,32,2.05,175,6.5,0.9,0.0,0.0,0,0,60,3.0,3.5,0.697,8,4,4,10
8,200,h6DoGzWOqlo7tnMQD0SXj77Y5kVXFSFFea1_UTPUcoaU,163,True,5002,5002,5008,8300,8100,8112,8126,8321,8347,"[41, 202, 166, 25, 91]",7,55602,"['Mage', 'Support']",Mana,550,104,470,30.0,330,18,4.7,30,1.3,525,6.5,0.65,8.0,0.8,0,0,58,3.3,1.36,0.625,1,7,8,5
9,200,aNfLWMn4-t02BEbZhDNIOt9wVHk48uGT8jbPMTW55ifzdw,106,True,5002,5002,5005,8400,8000,8005,9111,8429,8451,"[41, 202, 166, 25, 91]",7,706156,"['Fighter', 'Tank']",Mana,650,104,350,70.0,340,31,5.2,32,2.05,150,9.0,0.75,6.25,0.5,0,0,60,3.5,2.0,0.625,7,7,4,3
0,100,7CyKkw47PkBEJ8iZZANrBFyxSIq9ycbhELddO1nXunI,133,False,5003,5008,5005,8300,8100,8112,8139,8304,8347,"[166, 154, 163, 145, 412]",7,97827,"['Marksman', 'Assassin']",Mana,603,99,269,35.0,335,28,4.7,30,1.3,525,5.5,0.55,7.0,0.4,0,0,59,2.4,3.1,0.668,9,4,2,5
1,100,uUQ1X6gUkwXypXCAJk8vE4lfF6WPGH-yQUaRyDGhvif4Kw,200,False,5002,5008,5005,8400,8000,8010,9111,8429,8242,"[166, 154, 163, 145, 412]",1,1625,['Fighter'],,610,99,60,0.0,340,32,4.7,32,2.05,175,6.0,0.6,0.0,0.0,0,0,60,1.5,0.0,0.85,4,2,7,10
2,100,uHmEy5qN_PASWn_gXCU-pz5REXv0tEcA4QGE4SYQ4h-x,36,False,5002,5008,5005,8000,8400,8437,8446,9111,8014,"[166, 154, 163, 145, 412]",4,16289,"['Fighter', 'Tank']",None,613,103,0,0.0,345,32,3.7,29,2.3,125,7.0,0.5,0.0,0.0,0,0,61,2.5,3.3,0.67,5,7,6,5
3,100,ICVmTptIi_fdOPEHCGldjgFMQRThaEBuWkiisc3BwebV-w,202,False,5002,5008,5008,8000,8100,8128,8143,9111,8014,"[166, 154, 163, 145, 412]",7,716433,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
4,100,NNE7RVHyvtaMuDlXjvFd9c863ptvI0P9QjznDHmKiEt6,555,False,5002,5008,5008,8400,8100,9923,8126,8444,8242,"[166, 154, 163, 145, 412]",7,1090059,"['Support', 'Assassin']",Mana,670,104,415,50.0,330,45,4.7,32,2.05,150,7.0,0.5,8.0,1.0,0,0,62,2.0,2.5,0.667,9,3,1,7
5,200,JgU_IRO3QopB3xJWMQScbJ2Ti6Yb9UJqsRV7n6sJK6Du,166,True,5001,5008,5005,8400,8000,8005,9111,8429,8451,"[133, 200, 36, 202, 555]",7,318380,"['Marksman', 'Assassin']",Mana,630,104,350,40.0,330,26,4.2,30,1.3,500,3.75,0.65,8.2,0.7,0,0,52,3.5,4.0,0.638,0,0,0,0
6,200,S1tZq1gciM0lPl4pRcYNqbLnUjFFzhnaH7Pud7dgWpTq,154,True,5002,5008,5007,8000,8400,8439,8463,9111,9105,"[133, 200, 36, 202, 555]",3,6209,"['Tank', 'Fighter']",None,685,109,0,0.0,340,33,4.7,32,2.05,175,8.0,0.5,0.0,0.0,0,0,60,3.4,1.6,0.736,3,7,7,8
7,200,5EYpPaR-245Uo_LfKyMfi-6JFeFbZOtqeK-niaztmEipnQ,163,True,5002,5008,5008,8200,8100,8128,8139,8226,8210,"[133, 200, 36, 202, 555]",3,7709,"['Mage', 'Support']",Mana,550,104,470,30.0,330,18,4.7,30,1.3,525,6.5,0.65,8.0,0.8,0,0,58,3.3,1.36,0.625,1,7,8,5
8,200,oxaqgv5byFjDERfhmDPCCtGKybd2ixas_OAS7sbRCHninA,145,True,5002,5008,5005,8300,8100,9923,8139,8345,8304,"[133, 200, 36, 202, 555]",7,195612,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
9,200,Ve9Nt14PgpN7jK6oe9rvUPGfr7GVX0mZw3v5qeB9dj7KNw,412,True,5002,5002,5007,8300,8400,8439,8463,8345,8352,"[133, 200, 36, 202, 555]",7,281386,"['Support', 'Fighter']",Mana,600,120,274,44.0,330,28,0.0,30,1.3,450,7.0,0.55,6.0,0.8,0,0,56,2.2,3.5,0.625,5,6,6,7
0,100,5EYpPaR-245Uo_LfKyMfi-6JFeFbZOtqeK-niaztmEipnQ,235,False,5002,5008,5005,8000,8300,8351,8304,9111,9104,"[92, 131, 246, 360, 888]",3,7892,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
1,100,q2EkniSnmqyc2ENm_49jitVD_BKfkNmN2jgJ1eprJaSI,122,False,5002,5008,5005,8200,8000,8010,9111,8275,8236,"[92, 131, 246, 360, 888]",7,229349,"['Fighter', 'Tank']",Mana,652,114,263,58.0,340,39,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,5.0,1.0,0.625,9,5,1,2
2,100,3E-GhEQJs2zDubKz-gIMy4Ed0934BJK5NIriWlLzy262Mig,84,False,5001,5008,5008,8300,8100,8112,8143,8313,8352,"[92, 131, 246, 360, 888]",3,9015,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
3,100,6o1zWLQVewto0QFX-mKNSnkeGnkWlMDUyFWqP0nDQtkneFE,145,False,5002,5008,5005,8300,8100,9923,8143,8304,8345,"[92, 131, 246, 360, 888]",7,119812,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
4,100,oxaqgv5byFjDERfhmDPCCtGKybd2ixas_OAS7sbRCHninA,107,False,5002,5008,5005,8000,8400,8437,8446,9104,9111,"[92, 131, 246, 360, 888]",7,123322,"['Assassin', 'Fighter']",Ferocity,620,104,4,0.0,345,34,4.2,32,2.05,125,7.0,0.5,0.0,0.0,0,0,68,3.0,3.0,0.667,7,4,2,8
5,200,qIULs5tpTOHXUI9rbKiAW0ljSefaUkJ0JZa3YmmdoasP-Q,92,True,5002,5008,5008,8400,8000,8010,9111,8473,8242,"[235, 122, 84, 145, 107]",7,967134,"['Fighter', 'Assassin']",None,630,100,0,0.0,340,33,4.4,32,2.05,125,8.5,0.5,0.0,0.0,0,0,64,3.0,3.5,0.625,8,5,1,8
6,200,UXxsguSJdEbQzLGbOXsYbStc9Wzr6c1KMISZcM0pUBd-,131,True,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[235, 122, 84, 145, 107]",7,101235,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
7,200,HvC7mZuOMo1wZppI7h2wP3GYkKIqftqy-gExIQSdWa8,246,True,5003,5008,5008,8100,8300,8369,8304,8143,8135,"[235, 122, 84, 145, 107]",6,40125,"['Assassin', 'Fighter']",Mana,590,124,320,50.0,335,28,4.7,32,2.05,150,6.0,0.9,8.0,0.7,0,0,66,3.1,2.1,0.688,0,2,4,8
8,200,uU-E_1G-BWhr1m833C0ljcUIdtoCUwODeIPWy6lJE-cm6rboCy1bZs8xDQ,360,True,5002,5008,5005,8100,8000,8010,9111,8139,8135,"[235, 122, 84, 145, 107]",4,17427,['Marksman'],Mana,600,108,349,38.0,335,26,4.7,30,1.3,500,3.25,0.55,8.2,0.7,0,0,57,3.3,3.3,0.658,8,5,3,6
9,200,3Iu-NXp-STYUnYQN8E5yKk7bAlF5WOYeBPsIVERP6uFV,888,True,5002,5008,5008,8400,8200,8214,8226,8463,8453,"[235, 122, 84, 145, 107]",7,44423,"['Support', 'Mage']",Mana,545,94,350,50.0,330,27,4.7,30,1.3,550,5.5,0.55,11.5,0.5,0,0,49,3.0,2.11,0.625,2,6,9,8
0,100,5EYpPaR-245Uo_LfKyMfi-6JFeFbZOtqeK-niaztmEipnQ,86,False,5002,5008,5005,8200,8000,8010,9111,8234,8275,"[10, 64, 777, 22, 235]",4,16913,"['Fighter', 'Tank']",None,690,98,0,0.0,340,38,4.2,32,1.55,175,8.0,0.5,0.0,0.0,0,0,69,4.5,3.65,0.625,7,7,1,5
1,100,9xw5RecNB61_IV1YPpZCExPvTebWykJvY85BgRUotHUUoqI,131,False,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[10, 64, 777, 22, 235]",7,93201,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
2,100,toYJ5ciMlcPY2iIZZLaP8I2sfhpJD_H-HXUbeQy8RnJcNQdwDpaDo_DVgg,238,False,5002,5008,5005,8000,8100,8112,8139,8009,8014,"[10, 64, 777, 22, 235]",5,72793,['Assassin'],Energy,654,99,200,0.0,345,32,4.7,29,2.05,125,7.0,0.65,50.0,0.0,0,0,63,3.4,3.3,0.651,9,2,1,7
3,100,oxaqgv5byFjDERfhmDPCCtGKybd2ixas_OAS7sbRCHninA,119,False,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[10, 64, 777, 22, 235]",7,122314,['Marksman'],Mana,675,104,361,39.0,330,29,4.5,30,1.3,550,3.75,0.7,8.05,0.65,0,0,62,3.6,2.7,0.679,9,3,1,8
4,100,3DYvQ2cwugk3-9agSIdfpCcf8ArInxxWECSpy_lmWh1DkmUNX4b_H_TJzQ,53,False,5002,5002,5007,8400,8300,8351,8306,8473,8242,"[10, 64, 777, 22, 235]",7,102435,"['Tank', 'Fighter']",Mana,633,109,267,40.0,325,40,4.7,28,2.05,125,7.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.65,4,8,5,4
5,200,_HUNtAf2pHbx9I3IxcVaHgxSsykdMNltZFQl8mJaK2lGAQ,10,True,5002,5008,5005,8400,8000,8008,9111,8473,8451,"[86, 131, 238, 119, 53]",3,11032,"['Fighter', 'Support']",Mana,670,92,330,50.0,335,26,4.2,22,1.3,175,5.0,0.5,8.0,0.8,0,0,50,2.5,1.5,0.625,6,6,7,7
6,200,f7qJPpXcrONig-H0TEKJufzjppf-Brnb9STbyrClNjYB,64,True,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[86, 131, 238, 119, 53]",7,925716,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
7,200,NKDLiJsF3MA8qiDezE_neeL3lHx24PXOboytXSF45SQRWg,777,True,5002,5008,5005,8400,8000,8008,9111,8473,8453,"[86, 131, 238, 119, 53]",7,148432,"['Assassin', 'Fighter']",Flow,620,105,500,0.0,345,30,4.6,32,2.05,175,7.5,0.75,0.0,0.0,0,0,60,2.0,3.5,0.625,8,4,4,8
8,200,jbR-ggYXjp77bzcyaQRc2FFUhyZ5Zisaarju9_JYFWL685A,22,True,5002,5008,5008,8100,8200,8229,8226,8126,8106,"[86, 131, 238, 119, 53]",7,110704,"['Marksman', 'Support']",Mana,640,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,2.95,3.33,0.658,7,3,2,4
9,200,adrreGkj4VXw8PrfezLCbS4yTrjqBYaRV3Q_2f9sXQvo7w,235,True,5002,5008,5008,8300,8000,8008,8009,8304,8410,"[86, 131, 238, 119, 53]",7,662896,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
0,100,5EYpPaR-245Uo_LfKyMfi-6JFeFbZOtqeK-niaztmEipnQ,58,False,5002,5008,5005,8100,8000,8005,9111,8106,8143,"[875, 163, 157, 21, 267]",3,9083,"['Fighter', 'Tank']",Fury,660,111,100,0.0,345,35,5.2,32,2.05,125,8.0,0.75,0.0,0.0,0,0,69,4.15,2.75,0.665,8,5,2,3
1,100,qAfLZ_56BZ9Nfj6ZFBgIl9LK9YKGzPaWEjhGK6mRHYhmdw,30,False,5002,5008,5008,8000,8100,8128,8126,8009,8014,"[875, 163, 157, 21, 267]",5,30406,['Mage'],Mana,620,110,467,31.0,335,21,4.7,30,1.3,450,6.5,0.55,8.0,0.8,0,0,46,3.25,2.11,0.625,2,2,10,7
2,100,RO0M6nnf-2u5NEhX-poE6RU-7icYM5x3p2lp1RYkFSBcfg,777,False,5002,5008,5005,8400,8000,8008,9111,8473,8453,"[875, 163, 157, 21, 267]",4,20648,"['Assassin', 'Fighter']",Flow,620,105,500,0.0,345,30,4.6,32,2.05,175,7.5,0.75,0.0,0.0,0,0,60,2.0,3.5,0.625,8,4,4,8
3,100,SyJqPBFHp_0G4X6CnOSaakzLmswpgwVquLuFNMyO8-RwoQ,29,False,5002,5008,5005,8100,8000,8005,8009,8139,8106,"[875, 163, 157, 21, 267]",5,183888,"['Marksman', 'Assassin']",Mana,682,100,300,40.0,330,27,4.2,30,1.3,550,3.75,0.6,7.25,0.7,0,0,59,3.1,3.38,0.679,9,2,3,6
4,100,oxaqgv5byFjDERfhmDPCCtGKybd2ixas_OAS7sbRCHninA,235,False,5003,5008,5005,8300,8000,8021,8009,8345,8410,"[875, 163, 157, 21, 267]",7,32681,"['Marksman', 'Support']",Mana,530,89,350,45.0,330,28,4.7,30,1.3,600,3.5,0.55,11.5,0.7,0,0,50,0.0,4.0,0.625,7,2,6,7
5,200,BgMhQPtsNUerelqgcZMBE651KZ1lZN3DSMzyEp6vao0s9cY,875,True,5001,5002,5005,8400,8000,8008,9111,8473,8446,"[58, 30, 777, 29, 235]",7,129795,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
6,200,Oo80tsboQvL2ox8Q-HNbuSi3QgEC6IHRfDoI1gHRbovcBg,163,True,5002,5008,5005,8200,8100,8128,8126,8233,8232,"[58, 30, 777, 29, 235]",5,28935,"['Mage', 'Support']",Mana,550,104,470,30.0,330,18,4.7,30,1.3,525,6.5,0.65,8.0,0.8,0,0,58,3.3,1.36,0.625,1,7,8,5
7,200,YoB89jkLlN65jc7Loc2qyA5jwH6vSSiYo1sfcHyf4wrLmpo,157,True,5002,5008,5005,8400,8000,8008,9111,8473,8453,"[58, 30, 777, 29, 235]",5,57577,"['Fighter', 'Assassin']",Flow,590,110,100,0.0,345,30,4.6,32,2.05,175,6.5,0.9,0.0,0.0,0,0,60,3.0,3.5,0.697,8,4,4,10
8,200,cGvxYkIbHem1T27Vz91EYUQ5m88Ev-ZvLIe9KyBTGY5lPg,21,True,5002,5008,5005,8200,8000,8008,8009,8233,8236,"[58, 30, 777, 29, 235]",7,124208,['Marksman'],Mana,640,103,300,40.0,325,28,4.2,30,1.3,550,3.75,0.65,8.0,0.8,0,0,52,2.4,3.0,0.656,8,2,5,1
9,200,cvFl0o3mGFYsjUGhDeiE82MxQo4UD8esGVU5lQfulnI,267,True,5002,5008,5008,8300,8100,8112,8126,8345,8352,"[58, 30, 777, 29, 235]",7,1422579,"['Support', 'Mage']",Mana,560,88,365,43.0,335,29,5.2,30,1.3,550,5.5,0.55,11.5,0.4,0,0,51,3.1,2.61,0.644,4,3,7,5
0,100,LpaEFlXWfuK7YYZnex3owPHJwQum9tuYcZCkqkGejKPaWKY,517,False,5002,5008,5008,8300,8000,8010,8009,8345,8347,"[106, 245, 246, 498, 555]",5,55547,"['Mage', 'Assassin']",Mana,575,129,310,70.0,340,27,5.2,32,2.55,175,9.0,0.9,8.0,0.8,0,0,61,3.0,3.5,0.645,3,4,8,5
1,100,oxaqgv5byFjDERfhmDPCCtGKybd2ixas_OAS7sbRCHninA,107,False,5002,5008,5005,8100,8300,8369,8304,8135,8139,"[106, 245, 246, 498, 555]",7,123322,"['Assassin', 'Fighter']",Ferocity,620,104,4,0.0,345,34,4.2,32,2.05,125,7.0,0.5,0.0,0.0,0,0,68,3.0,3.0,0.667,7,4,2,8
2,100,5EYpPaR-245Uo_LfKyMfi-6JFeFbZOtqeK-niaztmEipnQ,13,False,5002,5008,5008,8000,8200,8230,8226,8009,9103,"[106, 245, 246, 498, 555]",5,31479,"['Mage', 'Fighter']",Mana,645,124,300,70.0,340,22,4.2,32,1.3,550,8.0,0.8,8.0,1.0,0,0,58,3.0,2.11,0.625,2,2,10,7
3,100,vKS4ZCauA0fQ1tupkhnUoR8Dqvl7xYfKple2cu0VeqJUOQ,67,False,5002,5008,5005,8100,8000,8008,9111,8139,8135,"[106, 245, 246, 498, 555]",7,865278,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
