index,teamId,summonerId,championId,win,perks_defense,perks_flex,perks_offense,subStyle,primaryStyle,primary1perk,primary2perk,sub1perk,sub2perk,enemy_champ_team,championLevel,championPoints,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,attack,defense,magic,difficulty
9,200,_AtBJgZ0uVJxz10xrL0_4-nRsuwwLlGTHG-gFk2xAsdJ,201,False,5002,5002,5007,8300,8400,8465,8463,8345,8347,"[420, 234, 51, 777, 111]",4,14598,"['Support', 'Tank']",Mana,610,112,311,45.0,335,47,5.2,32,2.05,125,8.5,1.0,6.0,0.8,0,0,55,3.2,3.5,0.644,3,9,4,3
0,100,otMIY9JTM4t-lwJzpKcXRuBvbhbbIW9yLMDxWYdb_vYgcQ,420,True,5001,5002,5008,8000,8400,8437,8446,8009,8014,"[164, 20, 518, 711, 25]",7,372991,"['Fighter', 'Tank']",Mana,656,109,300,50.0,350,35,5.0,32,2.05,125,9.5,0.8,7.5,0.75,0,0,68,5.0,2.5,0.625,8,6,3,4
1,100,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,104,True,5002,5008,5005,8100,8000,8021,9111,8139,8135,"[164, 20, 518, 711, 25]",7,48948,['Marksman'],Mana,625,106,325,40.0,340,33,4.6,32,2.05,425,8.0,0.7,8.0,0.7,0,0,68,4.0,2.6,0.475,8,5,3,3
2,100,PGQSX0k-cOk1j9DXrlp6aFZSPMf-m6AhIXV8ekPnD-iv6Q,3,True,5003,5008,5008,8200,8400,8439,8401,8275,8210,"[164, 20, 518, 711, 25]",3,10093,"['Tank', 'Mage']",Mana,632,126,500,40.0,335,24,4.7,32,2.05,150,8.0,0.8,9.5,0.7,0,0,59,3.5,1.5,0.625,1,10,6,5
3,100,wL77X-RurQTKJgLfnUoaMFG0FCimFDTp6IZvubn9JJOC3g,67,True,5002,5008,5005,8100,8000,8005,9111,8126,8105,"[164, 20, 518, 711, 25]",7,288686,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
4,100,_AtBJgZ0uVJxz10xrL0_4-nRsuwwLlGTHG-gFk2xAsdJ,201,True,5002,5002,5007,8300,8400,8465,8463,8345,8347,"[164, 20, 518, 711, 25]",4,14598,"['Support', 'Tank']",Mana,610,112,311,45.0,335,47,5.2,32,2.05,125,8.5,1.0,6.0,0.8,0,0,55,3.2,3.5,0.644,3,9,4,3
5,200,PoSIsd_kPKGI0LYmsiBRAXtcNxqUEwBjIjkh_5dIUqknlqQ,164,False,5002,5008,5005,8300,8400,8437,8401,8304,8345,"[420, 104, 3, 67, 201]",5,24461,"['Fighter', 'Tank']",Mana,646,99,339,52.0,340,35,5.0,32,2.05,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,8,6,3,4
6,200,cBdba8DNgbqFJoeAeq9bQFBsurzimq71RJkw2GojbMt90Zk,20,False,5002,5008,5005,8000,8200,8230,8275,9111,9104,"[420, 104, 3, 67, 201]",7,945068,"['Tank', 'Fighter']",Mana,610,90,280,42.0,345,29,4.2,32,2.05,125,5.0,0.8,7.0,0.5,0,0,61,3.0,2.25,0.625,4,6,7,4
7,200,kNuA-IwGH6xzSJqu5N-hfpLf4EjdjAH_B3NzZ8PHM1uopMA,518,False,5002,5008,5005,8200,8100,8112,8126,8226,8237,"[420, 104, 3, 67, 201]",7,141740,"['Mage', 'Support']",Mana,610,104,450,30.0,340,21,5.2,30,1.3,550,7.5,0.75,7.0,0.7,0,0,48,2.5,3.5,0.625,1,1,9,5
8,200,93sIYqOk3Jx82cSYW9WBqQk8ZsoMfVSmv461qJm0aaR-R9E,711,False,5002,5008,5005,8300,8100,8112,8139,8304,8345,"[420, 104, 3, 67, 201]",2,4517,['Mage'],Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,0,0,54,2.75,1.0,0.669,0,0,0,0
9,200,JMOBO2O4IaCyMaBBZwCraSbiIz5OfuDtRdUA9Ai5vSLoRmQ,25,False,5002,5008,5008,8300,8200,8229,8226,8345,8313,"[420, 104, 3, 67, 201]",7,145971,"['Mage', 'Support']",Mana,630,104,340,60.0,335,25,5.0,30,1.3,450,5.5,0.4,11.0,0.4,0,0,56,3.5,1.53,0.625,1,6,8,1
0,100,akb1NyjV8oaDS1WJVMqRDNsMS3Q_eA4h571iCznU0fAn-A,6,True,5003,5008,5008,8400,8000,8005,9111,8473,8451,"[82, 14, 55, 15, 201]",5,32730,"['Fighter', 'Tank']",Mana,655,102,340,45.0,330,36,5.45,32,2.05,350,7.5,0.7,7.25,0.8,0,0,63,4.0,3.75,0.625,8,5,3,8
1,100,ianGYqkgbygeOdKvCyNHD6hrbgQW8sHBl25HERP6sK3daMU,19,True,5002,5008,5005,8200,8000,8005,9111,8234,8232,"[82, 14, 55, 15, 201]",7,53851,"['Fighter', 'Tank']",Mana,620,99,280,35.0,335,33,4.4,32,2.05,125,4.0,0.75,7.45,0.6,0,0,65,3.0,2.3,0.638,9,5,3,3
2,100,DqffiG2Tn3KrCEdegYuEwDXoCNWWupi699495W4YgaFq7w,131,True,5003,5008,5008,8400,8100,8112,8143,8401,8473,"[82, 14, 55, 15, 201]",7,109486,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
3,100,weNqirut6BxEnCqr_Yn3bBS2P0o9oeEk-L-i307nKzE2uQ,202,True,5002,5008,5008,8000,8100,8128,8139,8009,9103,"[82, 14, 55, 15, 201]",7,654650,"['Marksman', 'Mage']",Mana,655,107,300,50.0,330,24,4.7,30,1.3,550,3.75,0.55,6.0,0.8,0,0,59,4.7,0.0,0.625,10,2,6,6
4,100,fWww9oAk0T6SZ44I5GzbEBe9sNrwPr6LORDylhrQ8yT1U1k,99,True,5002,5008,5008,8300,8200,8229,8226,8345,8347,"[82, 14, 55, 15, 201]",7,792223,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
5,200,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,82,False,5002,5008,5008,8100,8000,8010,9111,8139,8135,"[6, 19, 131, 202, 99]",7,141444,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
6,200,l222517Je5t_dEcmAweK9dZSH-nUKzBAMbzYB2Nkm8E3vw,14,False,5002,5008,5007,8100,8400,8439,8401,8106,8126,"[6, 19, 131, 202, 99]",6,194170,"['Tank', 'Fighter']",Mana,655,87,400,52.0,345,32,4.2,32,2.05,175,7.5,0.8,8.0,0.6,0,0,68,4.0,1.3,0.679,5,9,3,5
7,200,9fP3LUl3wD9Ki3C0aeSWd7isjYPPKSFwXZosd20QrdyYmA,55,False,5002,5008,5008,8400,8000,8010,9111,8473,8242,"[6, 19, 131, 202, 99]",7,159990,"['Assassin', 'Mage']",None,672,108,0,0.0,335,28,4.7,32,2.05,125,7.5,0.7,0.0,0.0,0,0,58,3.2,2.74,0.658,4,3,9,8
8,200,xdozFzpAubWcv-IpLPoRIswC1LxMTRcRC_GpgRDz2hSyA6E,15,False,5002,5008,5005,8200,8100,8128,8139,8226,8210,"[6, 19, 131, 202, 99]",6,43013,['Marksman'],Mana,600,104,340,45.0,335,26,4.45,30,1.3,500,3.25,0.55,6.0,0.8,0,0,58,2.5,2.0,0.625,9,3,1,4
9,200,_AtBJgZ0uVJxz10xrL0_4-nRsuwwLlGTHG-gFk2xAsdJ,201,False,5002,5002,5007,8300,8400,8465,8463,8345,8347,"[6, 19, 131, 202, 99]",4,14598,"['Support', 'Tank']",Mana,610,112,311,45.0,335,47,5.2,32,2.05,125,8.5,1.0,6.0,0.8,0,0,55,3.2,3.5,0.644,3,9,4,3
0,100,VJwblxj2NdY-6LdECdaGGmlMdweEuUinZ8T3CVne48nzYZ4,14,False,5002,5008,5005,8400,8200,8230,8224,8446,8444,"[82, 35, 777, 18, 201]",2,4769,"['Tank', 'Fighter']",Mana,655,87,400,52.0,345,32,4.2,32,2.05,175,7.5,0.8,8.0,0.6,0,0,68,4.0,1.3,0.679,5,9,3,5
1,100,Jl926EGDTJL89N0x8QxQz2dMtcsAg9hGNiSV2dolJr555w,101,False,5002,5008,5007,8200,8100,8128,8126,8226,8210,"[82, 35, 777, 18, 201]",6,53649,['Mage'],Mana,596,106,459,22.0,340,22,4.7,30,1.3,525,5.5,0.55,8.0,0.8,0,0,55,3.0,1.36,0.625,1,3,10,8
2,100,VQmtTZ5a7sbOL5XptgvIOBVcPKzUSwZ0LcBVrlqSZNAT4jY,54,False,5002,5008,5008,8200,8100,8112,8143,8233,8236,"[82, 35, 777, 18, 201]",3,7525,"['Tank', 'Fighter']",Mana,644,104,280,60.0,335,37,4.95,28,2.05,125,7.0,0.55,7.3,0.55,0,0,62,4.0,3.4,0.736,5,9,7,2
3,100,u2hXbO09LOWQgocuRcWZyXrLrYO5heQIRQZODsLFjx9qxw,234,False,5002,5008,5005,8100,8000,8010,9111,8143,8135,"[82, 35, 777, 18, 201]",7,125909,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
4,100,RaJ8KwDogfM9tyEygzpxudq6wIexRSJetKelUwnRd2p8RZU,45,False,5002,5008,5008,8200,8100,8128,8126,8226,8236,"[82, 35, 777, 18, 201]",5,25842,['Mage'],Mana,550,108,490,26.0,340,18,5.2,32,1.3,550,6.5,0.6,8.0,0.8,0,0,52,2.7,2.24,0.625,2,2,10,7
5,200,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,82,True,5002,5008,5008,8100,8000,8010,9111,8139,8135,"[14, 101, 54, 234, 45]",7,141444,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
6,200,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,35,True,5002,5008,5008,8000,8100,8128,8143,8014,9111,"[14, 101, 54, 234, 45]",4,15759,['Assassin'],Mana,630,99,297,40.0,345,30,4.0,32,2.05,125,8.5,0.55,7.15,0.45,0,0,63,3.0,3.0,0.694,8,4,6,9
7,200,1HXZGCC9u2P7heRb-cMzn-AAtaf6lNo07C0d0EEQqyhyAg,777,True,5003,5008,5005,8400,8000,8010,9111,8473,8453,"[14, 101, 54, 234, 45]",7,87022,"['Assassin', 'Fighter']",Flow,620,105,500,0.0,345,30,4.6,32,2.05,175,7.5,0.75,0.0,0.0,0,0,60,2.0,3.5,0.625,8,4,4,8
8,200,9_piKygy5_p2Wa-IcGwnToALrOPWxV_GJt0FPIfI-K0_2Ws,18,True,5003,5008,5005,8000,8100,9923,8139,9111,9103,"[14, 101, 54, 234, 45]",5,30016,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
9,200,_AtBJgZ0uVJxz10xrL0_4-nRsuwwLlGTHG-gFk2xAsdJ,201,True,5002,5002,5007,8300,8400,8465,8463,8345,8347,"[14, 101, 54, 234, 45]",4,14598,"['Support', 'Tank']",Mana,610,112,311,45.0,335,47,5.2,32,2.05,125,8.5,1.0,6.0,0.8,0,0,55,3.2,3.5,0.644,3,9,4,3
0,100,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,82,False,5002,5008,5008,8100,8000,8010,9111,8139,8135,"[875, 59, 99, 555, 45]",7,141444,['Fighter'],Shield,645,104,100,0.0,335,37,4.2,32,2.05,175,5.0,0.75,0.0,0.0,0,0,61,4.0,1.0,0.625,4,6,7,4
1,100,UYvgGifTItN6QAcUdDV1WuruTnN2R0Dm7XRW0L6mh7mtz-w,141,False,5002,5008,5008,8100,8000,8010,9111,8143,8135,"[875, 59, 99, 555, 45]",7,74165,"['Fighter', 'Assassin']",Mana,655,109,410,50.0,340,38,4.5,32,2.05,175,8.0,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669,10,6,1,8
2,100,fcjdyYGqBC9DxUkM3ihylHlPwwek09hii4IJBYcjMyJ9-mSkIAirES3dGQ,131,False,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[875, 59, 99, 555, 45]",6,37408,"['Fighter', 'Mage']",Mana,640,109,375,25.0,345,31,4.3,32,2.05,150,6.5,0.85,8.0,0.8,0,0,57,3.0,2.25,0.625,7,6,8,4
3,100,7CLLX12ha8cnch6WYJau4AhBvIWF5G6g8vFEISUkoHLKEMU,81,False,5002,5008,5008,8200,8000,8010,8009,8226,8210,"[875, 59, 99, 555, 45]",7,92282,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
4,100,_AtBJgZ0uVJxz10xrL0_4-nRsuwwLlGTHG-gFk2xAsdJ,412,False,5002,5002,5007,8300,8400,8439,8463,8345,8347,"[875, 59, 99, 555, 45]",6,47717,"['Support', 'Fighter']",Mana,600,120,274,44.0,330,28,0.0,30,1.3,450,7.0,0.55,6.0,0.8,0,0,56,2.2,3.5,0.625,5,6,6,7
5,200,yIgNK8v09gJ4RenfxItmw8EUMvHf7SYHBF0NYMO_gHc5FnE,875,True,5002,5008,5005,8400,8000,8010,9111,8444,8453,"[82, 141, 131, 81, 412]",5,25217,"['Fighter', 'Tank']",Grit,670,114,0,0.0,340,33,5.2,28,2.05,125,7.0,0.5,0.0,0.0,0,0,60,4.0,1.75,0.625,8,5,1,2
6,200,0OEbfQm3tHH0uq6xAjUTyF3KQQ1dyFEO471K9WxhZF3UDLI,59,True,5003,5008,5005,8100,8000,8010,9111,8143,8135,"[82, 141, 131, 81, 412]",4,14286,"['Tank', 'Fighter']",Mana,640,104,300,55.0,340,36,4.8,32,2.05,175,8.0,0.7,6.5,0.45,0,0,64,3.0,2.5,0.658,6,8,3,5
7,200,l1BmU7nTzTDiu_pV2YnW_xt6uNrPiYO4xEFlLYl_ZpoGVs8,99,True,5002,5008,5008,8300,8200,8229,8226,8313,8345,"[82, 141, 131, 81, 412]",5,30804,"['Mage', 'Support']",Mana,560,99,480,23.5,330,19,5.2,30,1.3,550,5.5,0.55,8.0,0.8,0,0,54,3.3,2.0,0.669,2,4,9,5
8,200,uFuX_EdgTAkny93varAPpvfAHyecTownyZmdMkSYfr4UXw,555,True,5002,5008,5008,8400,8100,9923,8126,8473,8242,"[82, 141, 131, 81, 412]",3,10858,"['Support', 'Assassin']",Mana,670,104,415,50.0,330,45,4.7,32,2.05,150,7.0,0.5,8.0,1.0,0,0,62,2.0,2.5,0.667,9,3,1,7
9,200,JbrjxJE-q8c6GwDva3C9fG6IF2ZrahgBv5OgPYIW0kxdayM,45,True,5002,5008,5008,8200,8100,8112,8139,8226,8210,"[82, 141, 131, 81, 412]",7,105694,['Mage'],Mana,550,108,490,26.0,340,18,5.2,32,1.3,550,6.5,0.6,8.0,0.8,0,0,52,2.7,2.24,0.625,2,2,10,7
0,100,IOiHL8gaXIJrRT0o1t40pY8nkbngtbHOUdahY9oXExc5szk,23,False,5002,5008,5005,8400,8000,8008,9111,8473,8242,"[122, 427, 518, 18, 350]",7,33693,"['Fighter', 'Assassin']",Fury,696,115,100,0.0,345,33,4.3,32,2.05,125,8.5,0.9,0.0,0.0,0,0,72,4.0,2.9,0.67,10,5,2,5
1,100,NmfZKRl6Ara_yTf3Vj4fZBQoK6J7tuqfKYZE3Sx7bIArD24,141,False,5002,5008,5008,8200,8100,8128,8143,8210,8236,"[122, 427, 518, 18, 350]",7,428097,"['Fighter', 'Assassin']",Mana,655,109,410,50.0,340,38,4.5,32,2.05,175,8.0,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669,10,6,1,8
2,100,Vlnwy1evH23hP-2qYpNDPjfeLrQUCWn8kVWVxNJz-_t6rQ,711,False,5003,5008,5008,8200,8100,8128,8139,8226,8210,"[122, 427, 518, 18, 350]",7,77162,['Mage'],Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,0,0,54,2.75,1.0,0.669,0,0,0,0
3,100,0a_ODVQ8FnRLbzwEbsdaxOqYuup_I3cAlDWsqj_gUhXLZJa8-53FNZOlqA,81,False,5002,5008,5005,8200,8000,8010,8009,8210,8226,"[122, 427, 518, 18, 350]",4,13904,"['Marksman', 'Mage']",Mana,600,102,375,70.0,325,24,4.7,30,1.3,550,4.0,0.65,8.5,1.0,0,0,62,2.5,2.5,0.625,7,2,6,7
4,100,PMVzIOlcAfZDWSgrCvxeD8QxCsy7MI1_aj13Qs4sNutoqw,12,False,5002,5002,5007,8300,8400,8439,8463,8321,8347,"[122, 427, 518, 18, 350]",7,731285,"['Tank', 'Support']",Mana,685,120,350,40.0,330,47,4.7,32,2.05,125,8.5,0.85,8.5,0.8,0,0,62,3.75,2.125,0.625,6,9,5,7
5,200,K2twAA5gA-gMXY4YVq0szKaX-er9Hlhz8sitMu4lzN00Qw,122,True,5002,5008,5005,8100,8000,8010,9111,8139,8135,"[23, 141, 711, 81, 12]",7,600267,"['Fighter', 'Tank']",Mana,652,114,263,58.0,340,39,5.2,32,2.05,175,10.0,0.95,6.6,0.35,0,0,64,5.0,1.0,0.625,9,5,1,2
6,200,500-z1qVQ8GwiEHubwYokUDR5dhy5OSePjRTNBdnm3OK6w,427,True,5001,5008,5008,8100,8200,8229,8226,8138,8105,"[23, 141, 711, 81, 12]",5,23995,"['Support', 'Mage']",Mana,655,99,450,60.0,330,27,4.7,32,2.05,475,7.0,0.85,6.0,0.75,0,0,50,3.0,3.4,0.644,3,5,7,7
7,200,_AtBJgZ0uVJxz10xrL0_4-nRsuwwLlGTHG-gFk2xAsdJ,518,True,5003,5008,5005,8200,8100,8112,8139,8226,8237,"[23, 141, 711, 81, 12]",7,75743,"['Mage', 'Support']",Mana,610,104,450,30.0,340,21,5.2,30,1.3,550,7.5,0.75,7.0,0.7,0,0,48,2.5,3.5,0.625,1,1,9,5
8,200,1QfHWjyxlWT3ljz2gLGQogcmJm-S4vxT-o8hz-_s7bC_U6o,18,True,5002,5008,5005,8000,8100,9923,8139,8009,9103,"[23, 141, 711, 81, 12]",7,102835,"['Marksman', 'Assassin']",Mana,670,102,250,32.0,325,26,4.2,30,1.3,525,4.0,0.65,7.2,0.45,0,0,59,3.7,1.5,0.656,9,3,5,4
9,200,gS264VMZ7j3o62g0Y9Fcxz_4Z9jKC4Hfqc2DAnZaheLYASE,350,True,5001,5008,5008,8300,8200,8214,8224,8345,8347,"[23, 141, 711, 81, 12]",7,316726,"['Support', 'Mage']",Mana,500,69,440,45.0,330,25,4.2,25,1.1,425,5.0,0.55,10.0,0.4,0,0,49,3.1,1.0,0.625,5,1,8,2
0,100,23YH2TR69vYlyoUoLd4VNdb6xTjwazMpJ_A-2W0jGUZ2,166,False,5002,5008,5005,8100,8000,8005,9111,8139,8135,"[114, 64, 55, 22, 201]",1,1562,"['Marksman', 'Assassin']",Mana,630,104,350,40.0,330,26,4.2,30,1.3,500,3.75,0.65,8.2,0.7,0,0,52,3.5,4.0,0.638,0,0,0,0
1,100,nOj_rMCJ8JyP47z1dPumvcyAXs5ZsHgO-neBuquIrU_-TQ,245,False,5002,5008,5005,8300,8100,8128,8143,8304,8347,"[114, 64, 55, 22, 201]",7,107422,"['Assassin', 'Fighter']",Mana,655,99,280,70.0,340,32,4.2,32,2.05,125,9.0,0.9,7.0,0.8,0,0,58,3.0,3.3,0.688,5,3,7,8
2,100,z5VOd01e2-Qy679kUnZSM3Ax6VBwh2Cj0fz9ziTRdscGMyOu7LNkWzqm0A,518,False,5003,5008,5008,8200,8100,8112,8126,8226,8237,"[114, 64, 55, 22, 201]",3,11355,"['Mage', 'Support']",Mana,610,104,450,30.0,340,21,5.2,30,1.3,550,7.5,0.75,7.0,0.7,0,0,48,2.5,3.5,0.625,1,1,9,5
3,100,N1BsVW0jJI5k9u-fuOxqQ4zsieiFhrR2J7hPlXUEaRzhQE3SMTbtK7ME3w,115,False,5002,5008,5005,8300,8200,8229,8275,8345,8352,"[114, 64, 55, 22, 201]",3,7031,['Mage'],Mana,606,106,480,23.5,325,22,4.5,30,1.3,550,6.5,0.6,8.0,0.8,0,0,54,3.1,2.0,0.656,2,4,9,4
4,100,1kM7v2x5F7fhV1kXkALJZjhgUUQCG0vI-sXeqJJ4D-FoiNA,89,False,5002,5008,5005,8400,8000,8010,9111,8473,8242,"[114, 64, 55, 22, 201]",4,13974,"['Tank', 'Support']",Mana,646,101,302,40.0,335,47,4.8,32,2.05,125,8.5,0.85,6.0,0.8,0,0,60,3.0,2.9,0.625,4,8,3,4
5,200,LQk-1dUgoJdiokEDSf6SubKfDOSyWATlCL-w-sgO6Gqtrg,114,True,5003,5008,5005,8400,8000,8010,9111,8473,8242,"[166, 245, 518, 115, 89]",2,3208,"['Fighter', 'Assassin']",Mana,620,99,300,60.0,345,33,4.7,32,2.05,150,8.5,0.55,8.0,0.7,0,0,68,3.3,3.2,0.69,10,4,2,3
6,200,gZn6LhUIj1lis4bR1Jvyf0kqLHmrHfA7XJ42FL0m4FuXuyQ,64,True,5002,5008,5005,8300,8000,8010,9111,8304,8347,"[166, 245, 518, 115, 89]",7,126922,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
7,200,CxL9SMIgVd_qXRtji5YBOexJCb_qqLT5C9WdGf1J-96QE_42DekDsZYJfA,55,True,5003,5008,5008,8000,8100,8112,8143,9111,8014,"[166, 245, 518, 115, 89]",5,106758,"['Assassin', 'Mage']",None,672,108,0,0.0,335,28,4.7,32,2.05,125,7.5,0.7,0.0,0.0,0,0,58,3.2,2.74,0.658,4,3,9,8
8,200,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,22,True,5003,5008,5005,8300,8100,9923,8126,8345,8410,"[166, 245, 518, 115, 89]",5,29885,"['Marksman', 'Support']",Mana,640,101,280,35.0,325,26,4.6,30,1.3,600,3.5,0.55,7.0,0.65,0,0,59,2.95,3.33,0.658,7,3,2,4
9,200,_AtBJgZ0uVJxz10xrL0_4-nRsuwwLlGTHG-gFk2xAsdJ,201,True,5002,5002,5007,8300,8400,8465,8463,8345,8347,"[166, 245, 518, 115, 89]",4,14598,"['Support', 'Tank']",Mana,610,112,311,45.0,335,47,5.2,32,2.05,125,8.5,1.0,6.0,0.8,0,0,55,3.2,3.5,0.644,3,9,4,3
0,100,SnhrX2RfM82xFbEBA1koiDKr76rSO8oMhQcQOaSmN0Wv-Sg,711,False,5002,5008,5008,8300,8100,8112,8139,8345,8352,"[75, 48, 84, 145, 350]",7,82553,['Mage'],Mana,590,104,490,32.0,335,23,4.45,28,1.3,550,6.5,0.6,6.0,0.8,0,0,54,2.75,1.0,0.669,0,0,0,0
1,100,rK1_DkahofQmeQPX4UApix0sBBxdcXuiyERDm9y_vUs2FbQ,234,False,5002,5008,5005,8100,8000,8010,9111,8139,8135,"[75, 48, 84, 145, 350]",7,120910,"['Assassin', 'Fighter']",None,630,109,10000,0.0,345,34,5.2,32,2.05,200,7.0,0.7,0.0,0.0,0,0,57,3.5,2.5,0.658,6,4,2,5
2,100,MnuC1m4PgcuZJXx20a5BFtYNTe6JH5o4YzlnR7dtYi2Qoz4,166,False,5002,5008,5008,8100,8000,8005,9111,8139,8135,"[75, 48, 84, 145, 350]",6,45417,"['Marksman', 'Assassin']",Mana,630,104,350,40.0,330,26,4.2,30,1.3,500,3.75,0.65,8.2,0.7,0,0,52,3.5,4.0,0.638,0,0,0,0
3,100,Lhdml6StgmOzBAge_T7gkMJsaHr9SpUXPtClL2YeU4475jI,67,False,5002,5008,5005,8100,8000,8005,9111,8139,8135,"[75, 48, 84, 145, 350]",5,23656,"['Marksman', 'Assassin']",Mana,550,103,232,35.0,330,23,4.6,30,1.3,550,3.5,0.55,7.0,0.4,0,0,60,2.35,3.3,0.658,10,1,1,8
4,100,_AtBJgZ0uVJxz10xrL0_4-nRsuwwLlGTHG-gFk2xAsdJ,201,False,5002,5002,5007,8300,8400,8465,8463,8345,8347,"[75, 48, 84, 145, 350]",4,14598,"['Support', 'Tank']",Mana,610,112,311,45.0,335,47,5.2,32,2.05,125,8.5,1.0,6.0,0.8,0,0,55,3.2,3.5,0.644,3,9,4,3
5,200,aqSFg6UjFylY4lPUq0XWz1J0kbH1YSfyGgw61aV8aTo3BA,75,True,5002,5002,5007,8400,8000,8021,9111,8242,8444,"[711, 234, 166, 67, 201]",6,49195,"['Fighter', 'Tank']",Mana,631,104,326,62.0,350,34,4.7,32,2.05,125,9.0,0.9,7.45,0.5,0,0,67,3.5,3.48,0.638,7,5,6,6
6,200,sMaxEupRNO7Ruq4vmXqHbSl0fBdc9ApcXDgO_i9Oay5s,48,True,5002,5008,5005,8300,8000,8005,9111,8304,8410,"[711, 234, 166, 67, 201]",7,111012,"['Fighter', 'Tank']",Mana,686,110,340,45.0,350,37,3.9,32,2.05,175,6.0,0.75,7.5,0.6,0,0,68,3.0,2.9,0.67,7,6,2,5
7,200,0gXQhaMRCz319PCxCMGKCOuQOauUwYEIkFxFE2dKEHNk19s,84,True,5002,5008,5008,8000,8100,8112,8143,8009,8014,"[711, 234, 166, 67, 201]",7,136566,['Assassin'],Energy,570,119,200,0.0,345,23,4.7,37,2.05,125,9.0,0.9,50.0,0.0,0,0,62,3.3,3.2,0.625,5,3,8,7
8,200,dlSwg-8LtR6zWzzmNn6QtXvXDEexiuvAzWfEqanJ7Wli,145,True,5002,5008,5005,8300,8100,9923,8139,8304,8345,"[711, 234, 166, 67, 201]",7,122279,['Marksman'],Mana,670,102,345,40.0,335,28,4.2,30,1.3,525,3.5,0.55,8.2,0.7,0,0,59,2.6,1.8,0.644,8,5,3,6
9,200,5d8JMcnxyg96lw2gTvVsPTNKLLYE2Q4oXVrZW43QyWnl_g,350,True,5002,5008,5008,8000,8200,8214,8226,8009,8017,"[711, 234, 166, 67, 201]",7,53817,"['Support', 'Mage']",Mana,500,69,440,45.0,330,25,4.2,25,1.1,425,5.0,0.55,10.0,0.4,0,0,49,3.1,1.0,0.625,5,1,8,2
0,100,rNIa0kiHaIwBNY2j0cuEDRShgiFaLpOGzaA3FbzUA0SQSkE,75,True,5002,5002,5007,8000,8400,8437,8446,8009,9105,"[133, 60, 103, 22, 201]",7,70777,"['Fighter', 'Tank']",Mana,631,104,326,62.0,350,34,4.7,32,2.05,125,9.0,0.9,7.45,0.5,0,0,67,3.5,3.48,0.638,7,5,6,6
1,100,75nYSF2cefaaiIPd7K4r0PQWJYEI1ZW0WhVIYmxdIIU7iw,64,True,5002,5008,5008,8300,8000,8010,9111,8304,8347,"[133, 60, 103, 22, 201]",7,336253,"['Fighter', 'Assassin']",Energy,645,105,200,0.0,345,34,4.9,32,2.05,125,7.5,0.7,50.0,0.0,0,0,66,3.7,3.0,0.651,8,5,3,6
